Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,"20,000",No,fixed,,Executive Officer,NP Fatehabad,1.0,FDR - Fixed Deposit,Construction Raising of street with interlocking tiles from Shayra Banno to Ved PrakasH Home in Mohllah Pathwari in Ward No 4 at Nagar Panchayat Fatehabad Agra,Construction Raising of street with interlocking tiles from Shayra Banno to Ved PrakasH Home in Mohllah Pathwari in Ward No 4 at Nagar Panchayat Fatehabad Agra,Please refer Tender documents. ,NA ,"9,91,423",Civil Works,NA ,Tender,90.0,NA ,NP FATEHABAD,283111.0,NA ,NA ,NA ,NP FATEHABAD,No ,No,EXECUTIVE OFFICER,NP FATEHABAD,09-Mar-2026 09:00 AM,19-Mar-2026 03:00 PM,09-Mar-2026 09:00 AM,19-Mar-2026 02:00 PM,NA ,NA ,09-Mar-2026 09:00 AM,19-Mar-2026 02:00 PM,13-Apr-2026 01:05 PM,"1,200",Executive Officer,NP Fatehabad,No,Directorate of Local Bodies UP||Nagar Panchayat Fatehabad Agra,342/NPF/2025-26,2026_DOLBU_1122706_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,EO,Internal,JE CLERK,Yogendra Singh,13-Apr-2026 01:02 PM,13-Apr-2026 01:05 PM,techsummary_2090974.pdf (275.61 KB),Finance,financial summary,Yogendra Singh,01-Jun-2026 03:27 PM,finance_2090974.pdf,BOQ Comparative Chart,EO,Internal,JE CLERK,Yogendra Singh,01-Jun-2026 03:38 PM,finsummary_2090974.pdf (226.46 KB),Technical,technical Summary,Yogendra Singh,13-Apr-2026 12:56 PM,technical_2090974.pdf,1.0,5988093.0,M/S MOHAMMAD IRSHAD KHAN,INR,"989,440",Directorate of Local Bodies UP||Nagar Panchayat Fatehabad Agra,2026_DOLBU_1122706_1,342/NPF/2025-26,Construction Raising of street with interlocking tiles from Shayra Banno to Ved PrakasH Home in Mohllah Pathwari in Ward No 4 at Nagar Panchayat Fatehabad Agra,1,5986920,laxmicontruction,18-Mar-2026 10:26 PM,Rejected-AOC,L3,01-Jun-2026 03:50 PM,01-Jun-2026,"INR 989,440",30.0,Yogendra Singh,01-Jun-2026 03:49 PM,ward4sayara.pdf (226.00 KB),AOC,AOC
2.0,Finance,.xls,BOQ,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5988093,M/S MOHAMMAD IRSHAD KHAN,19-Mar-2026 10:55 AM,Accepted-AOC,L1,01-Jun-2026 03:50 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5985223,S.RAJ INFRASEC PLANEERS LLP,18-Mar-2026 02:09 PM,Rejected-AOC,L2,01-Jun-2026 03:50 PM,,,,,,,,AOC
