S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,6037388.0,SHIVALIK CONSTRUCTIONS,INR,"2,479,390.02",Directorate of Local Bodies UP||Nagar Palika Parishad Muradnagar Ghaziabad,2026_DOLBU_1131598_1,2085/NPPM/AKE-Nivida/2025-26 dt. 28.03.2026,Civil Works,1.0,6037388.0,SHIVALIK CONSTRUCTIONS,08-Apr-2026 08:36 PM,Accepted-AOC,Lowest,02-Jun-2026 11:47 AM,20-May-2026,"INR 2,479,390.02",75.0,Shailendra Kumar Singh,02-Jun-2026 11:47 AM,w132.pdf (392.00 KB),AOC,Executive Officer,Internal,EO/JE/Lipik,Shailendra Kumar Singh,01-May-2026 03:01 PM,01-May-2026 03:15 PM,techsummary_2111641.pdf (461.57 KB),Finance,All Bid Admitted,Shailendra Kumar Singh,01-May-2026 05:27 PM,,BOQ Comparative Chart,Executive Officer,Internal,EO/JE/Lipik,Shailendra Kumar Singh,06-May-2026 06:17 PM,finsummary_2111641.pdf (722.93 KB),Technical,All Bid Admitted,satendra singh,10-Apr-2026 11:54 AM,,AOC,Civil Works,Ward No-01 Mo. Sanjay Colony mein Dinesh ke makaan se Lakshmi Narayan Mandir tak aur saamne waali gali mein Bobby Choudhary ke plot se Satveer Singh Choudhary ke makaan tak C.C. sadak wa R.C.C. naali nirmaan kaarya.,Please refer Tender documents. ,NA ,"24,79,886",Civil Works,NA ,Tender,90.0,75.0,NPP Muradnagar,201206.0,NA ,NA ,NA ,NPP Muradnagar,No ,No,1.0,FDR - Fixed Deposit,Directorate of Local Bodies UP||Nagar Palika Parishad Muradnagar Ghaziabad,2085/NPPM/AKE-Nivida/2025-26 dt. 28.03.2026,2026_DOLBU_1131598_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Executive Officer,NPP Muradnagar,1.0,Fee/PreQual/Technical,.pdf,EMD and Tender Fee,30-Mar-2026 02:00 PM,09-Apr-2026 04:00 PM,30-Mar-2026 02:00 PM,09-Apr-2026 02:00 PM,NA ,NA ,30-Mar-2026 02:00 PM,09-Apr-2026 02:00 PM,01-May-2026 03:15 PM,"2,480",Executive Officer,Nagar Palika Parishad Muradnagar,No,"2,47,989",No,percentage,10.0%,Executive Officer,Nagar Palika Parishad Muradnagar,AOC
,,,,,,,,,2.0,6038546.0,strategic communication,09-Apr-2026 01:51 PM,Rejected-Finance,Above,06-May-2026 06:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,.pdf,Tender doc,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,AOC
