Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
19-Jun-2026,"INR 33,205,014.14",270.0,RAJIV KUMAR PANDEY,20-Jun-2026 06:59 PM,AOC.pdf (44.00 KB),Work Awarded to M/s M.K India Infraestate Pvt. Ltd,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2026_UPPRC_1147539_1,10/GM-4/UPPCL/2026-27 Dated 05-05-2026,Tourism Devlopment Work of Lohiya Park in District- Mainpuri (U.P),1.0,6134430.0,M K INDIA INFRAESTATE PRIVATE LIMITED,INR,"33,205,014.14",1,6134430,M K INDIA INFRAESTATE PRIVATE LIMITED,21-May-2026 07:09 PM,Accepted-AOC,L1,20-Jun-2026 06:59 PM,Technical,Two Bids Out of Two Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,23-May-2026 03:08 PM,,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Sandeep Singh Chaudhary Project Manager Unit-4 Agra, Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,15-Jun-2026 04:37 PM,finsummary_2146939.pdf (114.11 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,02-Jun-2026 06:14 PM,,BOQ Comparative Chart,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Sandeep Singh Chaudhary Project Manager Unit-4 Agra, Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,01-Jun-2026 07:44 PM,02-Jun-2026 03:00 PM,techsummary_2146939.pdf (2124.03 KB),AOC,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,10/GM-4/UPPCL/2026-27 Dated 05-05-2026,2026_UPPRC_1147539_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,General Manager (Zone-4) Agra,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra",Tourism Devlopment Work of Lohiya Park in District- Mainpuri (U.P),Tourism Devlopment Work of Lohiya Park in District- Mainpuri (U.P),Please refer Tender documents. ,NA ,"3,34,89,676",Miscellaneous Works,NA ,Tender,90.0,270.0,Lohiya Park Mainpuri,205001.0,NA ,NA ,NA ,General Manager (Zone-4) Agra,No ,No,14-May-2026 02:00 PM,23-May-2026 03:00 PM,14-May-2026 02:00 PM,23-May-2026 02:00 PM,NA ,NA ,14-May-2026 02:00 PM,23-May-2026 02:00 PM,02-Jun-2026 03:00 PM,"6,70,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Bid Doc,"17,700",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,2,6119325,M/s Pragya Construction,19-May-2026 11:02 PM,Rejected-Finance,Being Second Lowest,15-Jun-2026 04:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,,,,,AOC
