Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"3,01,500",No,fixed,,Nil,Nil,17-Apr-2026 09:00 AM,24-Apr-2026 03:30 PM,17-Apr-2026 09:00 AM,24-Apr-2026 02:30 PM,17-Apr-2026 09:00 AM ,24-Apr-2026 12:00 PM ,17-Apr-2026 09:00 AM,24-Apr-2026 02:30 PM,08-May-2026 12:00 PM,1.0,SBI Bank,"1,770",Nil,Nil,No,Construction of RCC drains and roads in Mahadev Jharkhandi Divya Nagar extending from Dr. P.N. Singh residence to Dr. Haresh Pratap Singh residence as well as in various lanes.,Please refer Tender documents.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,120.0,"Mahadev Jharkhandi, Gorakhpur.",273001.0,NA ,NA ,NA ,GDA Office,No ,No,Gorakhpur Development Authority,02/GDA/2026-27/09042026,2026_GORDA_1137867_2,Yes,Open Limited,Fixed-rate,Works,2.0,No,No,Online,No,No,No,Excutive Engineer,"GDA Office, Taramandal, Gorakhpur.",AOC,Pushp Raj Singh,Internal,"Santosh Kumar Kushwaha CFAO, Kishan Singh SE",Kishan Singh,07-May-2026 11:52 AM,08-May-2026 12:00 PM,techsummary_2124627.pdf (203.93 KB),Finance,Admitted,Pushp Raj Singh,23-Jun-2026 03:28 PM,finance_2124627.pdf,BOQ Comparative Chart,Pushp Raj Singh,Internal,"Santosh Kumar Kushwaha CFAO, Kishan Singh SE",Pushp Raj Singh,23-Jun-2026 03:32 PM,finsummary_2124627.pdf (213.13 KB),Technical,Admitted,Kishan Singh,07-May-2026 11:46 AM,technical_2124627.pdf,1,6061007,GITA ASSOCIATES,23-Apr-2026 03:03 PM,Rejected-Finance,High Amount Quoted,23-Jun-2026 03:32 PM,1.0,6060984.0,Sagun Associates,INR,"7,069,654.8",Gorakhpur Development Authority,2026_GORDA_1137867_2,02/GDA/2026-27/09042026,Construction of RCC drains and roads in Mahadev Jharkhandi Divya Nagar extending from Dr. P.N. Singh residence to Dr. Haresh Pratap Singh residence as well as in various lanes.,23-Jun-2026,"INR 7,069,654.8",120.0,Kishan Singh,25-Jun-2026 10:15 AM,img009.pdf (98.00 KB),Quoted amount 5991232.88 GST 18 Percent 1078421.92 Total 7069654.80,AOC
2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6060984,Sagun Associates,23-Apr-2026 05:08 PM,Accepted-AOC,Qualified,25-Jun-2026 10:15 AM,,,,,,,,,,,,,,,,,AOC
