EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"1,66,200",No,fixed,,NP,PISAWA,1.0,RTGS - RTGS Payment,Directorate of Local Bodies UP||Nagar Panchayat Pisawa Aligarh,73/NPP/E-TENDER/2026-27,2026_DOLBU_1146511_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"N.P. PISAWA, ALIGARH","N.P. PISAWA, ALIGARH","2,000",NP,PISAWA,No,1.0,Fee/PreQual/Technical,.pdf,NIT,Const. of R.C.C. drain in Nagar Panchayat Pisawa in ward no. 02 Roop Nagar Vijay Pal house to Kali Sadak.,Const. of R.C.C. drain in Nagar Panchayat Pisawa in ward no. 02 Roop Nagar Vijay Pal house to Kali Sadak.,Please refer Tender documents. ,NA ,"16,62,556",Civil Works,NA ,Tender,30.0,30.0,Const. of R.C.C. drain in Nagar Panchayat Pisawa,202155.0,NA ,NA ,NA ,"N.P. PISAWA, ALIGARH",No ,No,08-May-2026 02:00 PM,29-May-2026 01:00 PM,08-May-2026 02:00 PM,28-May-2026 02:00 PM,NA ,NA ,08-May-2026 02:00 PM,28-May-2026 02:00 PM,03-Jun-2026 01:35 PM,AOC,EO,Internal,"JE, LIPIK",rishabh rathor,03-Jun-2026 04:33 PM,finsummary_2144228.pdf (68.24 KB),Technical,Technical Bid Admitted,Nishad Madhurmai,01-Jun-2026 04:28 PM,technical_2144228.pdf,eo,Internal,"je, lipik",rishabh rathor,03-Jun-2026 01:32 PM,03-Jun-2026 01:35 PM,techsummary_2144228.pdf (55.99 KB),Finance,Finance Bid Admitted,rishabh rathor,03-Jun-2026 02:10 PM,finance_2144228.pdf,BOQ Comparative Chart,1,6148922,AMAN CONTRACTOR,28-May-2026 05:43 PM,Rejected-AOC,accepted,09-Jun-2026 10:10 AM,1.0,6148100.0,DUBEY ENTERPRISES,INR,"1,637,451.4",Directorate of Local Bodies UP||Nagar Panchayat Pisawa Aligarh,2026_DOLBU_1146511_3,73/NPP/E-TENDER/2026-27,Const. of R.C.C. drain in Nagar Panchayat Pisawa in ward no. 02 Roop Nagar Vijay Pal house to Kali Sadak.,09-Jun-2026,"INR 1,637,451.4",30.0,rishabh rathor,09-Jun-2026 10:10 AM,L1_3.pdf (130.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6148100,DUBEY ENTERPRISES,28-May-2026 10:19 AM,Accepted-AOC,accepted,22-Jul-2026 05:43 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6148658,MISHRA CONTRACTOR,28-May-2026 12:29 PM,Rejected-AOC,accepted,09-Jun-2026 10:10 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6146705,M/S RK CONSTRUCTION AND BUILDER,27-May-2026 07:10 PM,Rejected-Technical,Technical Bid Not Admitted,03-Jun-2026 01:32 PM,,,,,,,,,,,,,,,,AOC
