S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
1.0,6222215.0,SRI ABHAY NARAYAN YADAV,INR,"595,523.2",Technical,Bid Opening Summary,RAJAN KUMAR,29-Jun-2026 07:36 PM,,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Hanumanganj,2026_RDUP_1160097_1,LT NO 298 DT 11-06-2026 LOT NO 6,vikas khand hanumanganj ke antargat gram sabha jalalpur mein vibhinn sthan par 05 adad high mast solar light ka sthapna/lagaane ka karya.,"RAJAN KUMAR, BDO, MITHILESH KUMAR GOND, JE RED, VIJAYSHANKAR SINGH, INCHARGE ADO PANCHAYAT, VINOD KUMAR, ACCOUNTANT",Internal,"RAJAN KUMAR, BDO, MITHILESH KUMAR GOND, JE RED, VIJAYSHANKAR SINGH, INCHARGE ADO PANCHAYAT, VINOD KUMAR, ACCOUNTANT",RAJAN KUMAR,30-Jun-2026 05:25 PM,finsummary_2174168.pdf (171.00 KB),"RAJAN KUMAR, BDO, MITHILESH KUMAR GOND, JE RED, VIJAYSHANKAR SINGH, INCHARGE ADO PANCHAYAT, VINOD KUMAR, ACCOUNTANT",Internal,"RAJAN KUMAR, BDO, MITHILESH KUMAR GOND, JE RED, VIJAYSHANKAR SINGH, INCHARGE ADO PANCHAYAT, VINOD KUMAR, ACCOUNTANT",RAJAN KUMAR,30-Jun-2026 04:10 PM,30-Jun-2026 04:15 PM,techsummary_2174168.pdf (171.00 KB),Finance,Bid Opening Summary,RAJAN KUMAR,30-Jun-2026 04:44 PM,,BOQ Comparative Chart,1.0,6222297.0,DIWAN YADAV,28-Jun-2026 08:34 PM,Rejected-AOC,L3,30-Jun-2026 05:48 PM,30-Jun-2026,"INR 595,523.2",90.0,RAJAN KUMAR,30-Jun-2026 05:48 PM,6.pdf (59.00 KB),AOC,AOC,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Hanumanganj,LT NO 298 DT 11-06-2026 LOT NO 6,2026_RDUP_1160097_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"11,920",No,percentage,2.0%,BDO HANUMANGANJ,HANUMANGANJ,vikas khand hanumanganj ke antargat gram sabha jalalpur mein vibhinn sthan par 05 adad high mast solar light ka sthapna/lagaane ka karya.,vikas khand hanumanganj ke antargat gram sabha jalalpur mein vibhinn sthan par 05 adad high mast solar light ka sthapna/lagaane ka karya.,NIT ,NA ,"5,96,000",Civil Works,NA ,Tender,90.0,90.0,KP HANUMANGANJ,277001.0,NA ,NA ,NA ,BDO OFFICE HANUMANGANJ,No ,No,12-Jun-2026 05:00 PM,29-Jun-2026 04:00 PM,12-Jun-2026 05:00 PM,29-Jun-2026 03:00 PM,NA ,NA ,12-Jun-2026 05:00 PM,29-Jun-2026 03:00 PM,30-Jun-2026 04:15 PM,1,DD - Demand Draft,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,500.0,BDO HANUMANGANJ,HANUMANGANJ,No,BDO HANUMANGANJ,BDO OFFICE HANUMANGANJ,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6222256.0,RUDRA CONSTRUCTION & SUPPLIERS,28-Jun-2026 08:25 PM,Rejected-AOC,L2,30-Jun-2026 05:48 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,2.0,Finance,.xls,Finance,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6222215.0,SRI ABHAY NARAYAN YADAV,28-Jun-2026 08:19 PM,Accepted-AOC,L1,30-Jun-2026 05:48 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,AOC
