Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
19-Jun-2026,"INR 1,406,297.9",15.0,NEERAJ KUMAR SINGH,19-Jun-2026 04:57 PM,FS33.pdf (128.00 KB),L1,1.0,5968859.0,M/S SRASHTI INFRASTRUCTURE,INR,"1,406,297.9",U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Lower Division Agra Canal Agra,2026_UPIDC_1113873_7,04/EE/2025-26,Work of New Service Road of F.S. Branch at Km. 33.150 to 34.500.,1,5976746,M/s R. S. Contractor & Suppliers,16-Mar-2026 09:25 AM,Rejected-Finance,L2,19-Jun-2026 04:45 PM,Finance,Admitted,NEERAJ KUMAR SINGH,18-Mar-2026 04:37 PM,,BOQ Comparative Chart,Neeraj Kumar Singh,Internal,"Neeraj Kumar Singh, Binod Kumar Singh, Naveen Kumar",NEERAJ KUMAR SINGH,18-Mar-2026 02:21 PM,18-Mar-2026 03:00 PM,techsummary_2091946.pdf (151.24 KB),Technical,Admitted,NEERAJ KUMAR SINGH,16-Mar-2026 05:22 PM,,Neeraj Kumar Singh,Internal,"Neeraj Kumar Singh, Binod Kumar Singh",NEERAJ KUMAR SINGH,19-Jun-2026 04:45 PM,finsummary_2091946.pdf (128.14 KB),AOC,"49,000",No,fixed,,Nil,Nil,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Lower Division Agra Canal Agra,04/EE/2025-26,2026_UPIDC_1113873_7,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,09-Mar-2026 06:30 PM,16-Mar-2026 02:00 PM,10-Mar-2026 04:00 PM,16-Mar-2026 10:00 AM,10-Mar-2026 04:00 PM ,16-Mar-2026 10:00 AM ,10-Mar-2026 04:00 PM,16-Mar-2026 10:00 AM,18-Mar-2026 03:00 PM,Work of New Service Road of F.S. Branch at Km. 33.150 to 34.500.,Work of New Service Road of F.S. Branch at Km. 33.150 to 34.500,Please Refer Tender Document ,NA ,,Civil Works,NA ,Tender,90.0,15.0,F.S. Branch at Km. 33.150 to 34.500,282001.0,NA ,NA ,NA ,Agra,No ,No,354.0,Nil,Nil,No,Excutive Engineer,Lower Division Agra Canal Agra,AOC
,,,,,,,,,,,,,,,,2,5968859,M/S SRASHTI INFRASTRUCTURE,12-Mar-2026 10:39 PM,Accepted-AOC,L1,19-Jun-2026 04:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
