Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
22-Jun-2026,"INR 3,293,238",20.0,SURESH CHANDRA AZAD,22-Jun-2026 04:24 PM,Lot01.pdf (546.00 KB),L1,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||BD, varanasi",2026_UPIDC_1147578_1,04/EE/BDV/2026-27,Earth Work in correcting internal section of Royal tal Drain from Km. 0.000 to Km. 3.000,1.0,6122404.0,ANURAG CONSTRUCTIONS,INR,"3,293,238",1,6122581,ANIL KUMAR SINGH,17-May-2026 06:13 PM,Rejected-Finance,L2,22-Jun-2026 04:21 PM,Technical,Bid opening summary,SURESH CHANDRA AZAD,26-May-2026 01:27 PM,technical_2146951.pdf,Shri Suresh Chandra Azad,Internal,"Shri Sudhir Kumar Pal, E.E., G.C.D.B, Shri Manoj Kumar, DAO, BDV",SURESH CHANDRA AZAD,22-Jun-2026 04:21 PM,finsummary_2146951.pdf (382.64 KB),Finance,Bid opening summary,SURESH CHANDRA AZAD,09-Jun-2026 12:24 PM,finance_2146951.pdf,BOQ Comparative Chart,"Shri Suresh Chandra Azad, E.E., BDV",Internal,"Shri Sudhir Kumar Pal, E.E., G.C.D, Bhadoh iShri Monoj Komar, DAO, BDV",SURESH CHANDRA AZAD,26-May-2026 04:22 PM,27-May-2026 10:00 AM,techsummary_2146951.pdf (538.02 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||BD, varanasi",04/EE/BDV/2026-27,2026_UPIDC_1147578_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,Earth Work in correcting internal section of Royal tal Drain from Km. 0.000 to Km. 3.000,Earth Work in correcting internal section of Royal tal Drain from Km. 0.000 to Km. 3.000,Please refer Tender documents. ,NA ,"33,35,000",Civil Works,NA ,Tender,90.0,20.0,Chandauli,232104.0,NA ,NA ,NA ,"Executive Engineer, Bandhi Division, Varanasi",No ,No,1,Fee/PreQual/Technical,.pdf,Tender Notice,Executive Engineer,"Executive Engineer, Bandhi Division, Varunapuram Colony, Sigra, Varanasi","2,360",Nil,Nil,No,"67,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,12-May-2026 10:00 AM,18-May-2026 03:00 PM,12-May-2026 10:00 AM,18-May-2026 02:00 PM,NA ,NA ,12-May-2026 10:00 AM,18-May-2026 02:00 PM,27-May-2026 10:00 AM,AOC
,,,,,,,,,,,,,,,,2,6122404,ANURAG CONSTRUCTIONS,18-May-2026 12:20 PM,Accepted-AOC,L1,22-Jun-2026 04:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC
