Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Work of CC road from Garbage Plant to Ariba Hindon Car Care in Hindon Vihar.,Work of CC road from Garbage Plant to Ariba Hindon Car Care in Hindon Vihar.,Please refer Tender documents. ,NA ,"29,05,020",Civil Works,NA ,Tender,90.0,NA ,Ghaziabad,201001.0,NA ,NA ,NA ,Ghaziabad Nagar Nigam,No ,No,"87,151",No,percentage,3.0%,Nil,Nil,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,122/Nirman/2026-27 Date 26.05.2026,2026_DOLBU_1154911_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,CE,Ghaziabad Nagar Nigam,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,1.0,SBI Bank,1.0,corrigendum,Other,,28-May-2026 09:00 AM,03-Jun-2026 03:30 PM,28-May-2026 09:00 AM,03-Jun-2026 03:00 PM,NA ,NA ,28-May-2026 09:00 AM,03-Jun-2026 03:00 PM,05-Jun-2026 11:30 AM,"1,416",Nil,Nil,No,AOC,Technical,Technical,narendra kumar chaudhary,03-Jun-2026 04:09 PM,,ce,Internal,,Kuldeep Kumar Tamar,15-Jun-2026 01:25 PM,finsummary_2163339.pdf (582.86 KB),Finance,Finance,narendra kumar chaudhary,05-Jun-2026 11:38 AM,,BOQ Comparative Chart,CE,Internal,,Kuldeep Kumar Tamar,05-Jun-2026 11:25 AM,05-Jun-2026 11:30 AM,techsummary_2163339.pdf (557.74 KB),15-Jun-2026,"INR 2,469,266",60.0,Kuldeep Kumar Tamar,15-Jun-2026 01:27 PM,03122.pdf (583.00 KB),1.0,6162449.0,A H CONSTRUCTIONS,INR,"2,469,266",Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,2026_DOLBU_1154911_3,122/Nirman/2026-27 Date 26.05.2026,Work of CC road from Garbage Plant to Ariba Hindon Car Care in Hindon Vihar.,1,6162449,A H CONSTRUCTIONS,02-Jun-2026 03:34 PM,Accepted-AOC,L1,15-Jun-2026 01:27 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6162145,DSV ENTERPRISES,02-Jun-2026 04:30 PM,Rejected-Finance,L2,15-Jun-2026 01:25 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6162400,M/S KRISHNA ASSOCIATES,03-Jun-2026 11:57 AM,Rejected-Finance,L2,15-Jun-2026 01:25 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6161895,V S BUILDCON COMPANY,02-Jun-2026 02:02 PM,Rejected-Finance,L2,15-Jun-2026 01:25 PM,AOC
