Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Mauhalla Barua Nagar me Hanuman Mandir Ke Pas Nalkoop Adhishapan Karya,Mauhalla Barua Nagar me Hanuman Mandir Ke Pas Nalkoop Adhishapan Karya,Please refer Tender documents. ,NA ,,Civil Works - Water Works,NA ,Tender,90.0,60.0,nagar palika parishad bah,283104.0,NA ,NA ,NA ,nagar palika parishad bah,No ,No,"4,125",EO,Nagar Palika Parishad Bah,No,06-Apr-2026 03:00 PM,25-Apr-2026 02:00 PM,06-Apr-2026 03:00 PM,25-Apr-2026 01:00 PM,NA ,NA ,06-Apr-2026 03:00 PM,25-Apr-2026 01:00 PM,05-Jun-2026 10:50 AM,1.0,Fee/PreQual/Technical,.pdf,nit,"3,49,538",No,fixed,,EO,Nagar Palika Parishad Bah,EO,nagar palika parishad bah,1.0,RTGS - RTGS Payment,Directorate of Local Bodies UP||Nagar Palika Parishad Wah Agra,02/1//tied/nppbah/2026-27,2026_DOLBU_1133114_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,NAVNEET KUMAR SINGH,Internal,Mohit Varshneya JE Dinesh Chandra Chaturvedi Clerk,Navneet Kumar Singh,17-Jun-2026 01:25 PM,finsummary_2115110.pdf (62.88 KB),Technical,All bidders fulfill all terms and conditions,Dinesh Chatruvedi,29-May-2026 01:45 PM,,NAVNEET KUMAR SINGH,Internal,"Mohit Varshney JE, Dinesh Chandra Chaturvedi Clerk",Navneet Kumar Singh,05-Jun-2026 10:45 AM,05-Jun-2026 10:50 AM,techsummary_2115110.pdf (62.88 KB),Finance,"M/S GAJENDRA ENGG. WORKS quoted rate L1 Naitik Infratech quoted rate L2 M/S JYOTI ASSOCIAT quoted rate L3, Naitik Infratech quoted rate L2",Mohit Varshney,05-Jun-2026 12:23 PM,,BOQ Comparative Chart,1,6067034,M/S GAJENDRA ENGG. WORKS,24-Apr-2026 05:58 PM,Accepted-AOC,Due to L1,17-Jun-2026 01:42 PM,1.0,6067034.0,M/S GAJENDRA ENGG. WORKS,INR,"3,491,539.27",Directorate of Local Bodies UP||Nagar Palika Parishad Wah Agra,2026_DOLBU_1133114_1,02/1//tied/nppbah/2026-27,Mauhalla Barua Nagar me Hanuman Mandir Ke Pas Nalkoop Adhishapan Karya,17-Jun-2026,"INR 3,491,539.27",60.0,Navneet Kumar Singh,17-Jun-2026 01:42 PM,AOCTW.pdf (258.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6066951,M/S JYOTI ASSOCIAT,24-Apr-2026 06:32 PM,Rejected-Finance,L3,17-Jun-2026 01:25 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6066992,Naitik Infratech,24-Apr-2026 05:31 PM,Rejected-Finance,L2,17-Jun-2026 01:25 PM,,,,,,,,,,,,,,,,,AOC
