Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
08-Jun-2026,"INR 3,729,611.57",180.0,SANJAY SINGH,12-Jun-2026 02:15 PM,AOC_Belvan.pdf (44.00 KB),Work Awarded to M/s Tanishq Enterprises,1,6145547,M/s Amit Engineers,27-May-2026 04:35 PM,Rejected-Finance,L2,04-Jun-2026 06:55 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra||Unit-32 Aligarh,2026_UPPRC_1151048_1,02/PM-32/UPPCL/2026-27 Dated 19-05-2026,"TOURISM DEVELOPMENT WORK OF BELVAN LAKSHMI MANDIR, AT VRINDAVAN IN DISTRICT MATHURA (U.P.)",1.0,6146058.0,TANISHQ ENTERPRISES,INR,"3,729,611.57",Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,SANJAY SINGH,30-May-2026 05:48 PM,,BOQ Comparative Chart,Sanjay Singh Projects Manager Unit-32 Aligarh,Internal,Sandeep Singh Chaudhary Project Manager Unit-4 Agra Shalesh Kumar Verma Accountant Unit-32 Aligarh,SANJAY SINGH,30-May-2026 05:35 PM,30-May-2026 05:40 PM,techsummary_2155894.pdf (1860.78 KB),Technical,Two Bids Out of Two Bids Admitted for Technical Valuation,SANJAY SINGH,30-May-2026 05:31 PM,,Sanjay Singh Projects Manager Unit-32 Aligarh,Internal,Sandeep Singh Chaudhary Project Manager Unit-4 Agra Shalesh Kumar Verma Accountant Unit-32 Aligarh,SANJAY SINGH,04-Jun-2026 06:55 PM,finsummary_2155894.pdf (120.19 KB),AOC,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra||Unit-32 Aligarh,02/PM-32/UPPCL/2026-27 Dated 19-05-2026,2026_UPPRC_1151048_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"75,000",No,fixed,,Nil,Nil,"TOURISM DEVELOPMENT WORK OF BELVAN LAKSHMI MANDIR, AT VRINDAVAN IN DISTRICT MATHURA (U.P.)","TOURISM DEVELOPMENT WORK OF BELVAN LAKSHMI MANDIR, AT VRINDAVAN IN DISTRICT MATHURA (U.P.)",Please refer Tender documents. ,NA ,"37,48,730",Miscellaneous Works,NA ,Tender,90.0,180.0,Vrindavan Mathura,202001.0,"Project Manager,(Unit-32) Aligarh ","Ho. No- M.I.G-88, P,A.D.A Colony (Avantika), Ramghat Road Aligarh  ",21-May-2026 11:00 AM ,"Project Manager,(Unit-32) Aligarh",No ,No,"Project Manager,(Unit-32) Aligarh","Ho. No- M.I.G-88, P,A.D.A Colony (Avantika), Ramghat Road Aligarh",20-May-2026 04:30 PM,29-May-2026 03:00 PM,20-May-2026 04:30 PM,29-May-2026 02:00 PM,NA ,NA ,20-May-2026 04:30 PM,29-May-2026 02:00 PM,30-May-2026 05:40 PM,1.0,SBI Bank,"5,900",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Bid Doc,AOC
,,,,,,,2,6146058,TANISHQ ENTERPRISES,29-May-2026 12:41 PM,Accepted-AOC,L1,12-Jun-2026 02:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,AOC
