Name,Address,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Executive Officer,NPP Muradnagar,1.0,FDR - Fixed Deposit,"2,45,933",No,percentage,10.0%,Executive Officer,Nagar Palika Parishad Muradnagar,Civil Works,Ward No-09 Mo. Adarsh Colony mein Gali No. (02) mein Sanjeev ke makaan se Rampal Ch. (Choudhary) ke makaan tak C.C. sadak wa R.C.C. naali nirmaan kaarya.,Please refer Tender documents. ,NA ,"24,59,331",Civil Works,NA ,Tender,90.0,75.0,NPP Muradnagar,201206.0,NA ,NA ,NA ,NPP Muradnagar,No ,No,Directorate of Local Bodies UP||Nagar Palika Parishad Muradnagar Ghaziabad,2085/NPPM/AKE-Nivida/2025-26 dt. 28.03.2026,2026_DOLBU_1131598_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,30-Mar-2026 02:00 PM,09-Apr-2026 04:00 PM,30-Mar-2026 02:00 PM,09-Apr-2026 02:00 PM,NA ,NA ,30-Mar-2026 02:00 PM,09-Apr-2026 02:00 PM,01-May-2026 01:40 PM,1.0,Fee/PreQual/Technical,.pdf,EMD and Tender Fee,"2,459",Executive Officer,Nagar Palika Parishad Muradnagar,No,AOC,Executice Officer,Internal,EO/JE/Lipik,Shailendra Kumar Singh,30-May-2026 03:25 PM,finsummary_2111735.pdf (540.73 KB),Technical,All Bid Admitted,satendra singh,10-Apr-2026 12:51 PM,,Executive Officer,Internal,EO/JE/Lipik,Shailendra Kumar Singh,01-May-2026 01:38 PM,01-May-2026 01:40 PM,techsummary_2111735.pdf (395.92 KB),Finance,All Bid Admitted,satendra singh,01-May-2026 05:17 PM,,BOQ Comparative Chart,1,6037415,M/S BALAJI CONTRACTOR,08-Apr-2026 09:11 PM,Accepted-AOC,Lowest,02-Jun-2026 12:26 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Muradnagar Ghaziabad,2026_DOLBU_1131598_9,2085/NPPM/AKE-Nivida/2025-26 dt. 28.03.2026,Civil Works,1.0,6037415.0,M/S BALAJI CONTRACTOR,INR,"2,239,220.88",30-May-2026,"INR 2,239,220.88",75.0,Shailendra Kumar Singh,02-Jun-2026 12:26 PM,w932.pdf (387.00 KB),AOC,AOC
,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender doc,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6037152,UMA ENTERPRISES,08-Apr-2026 05:46 PM,Rejected-Finance,Above,30-May-2026 03:25 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6037131,VISHNU CONSTRUCTION CO,08-Apr-2026 05:37 PM,Rejected-Finance,Above,30-May-2026 03:25 PM,,,,,,,,,,,,,,,,,AOC
