Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
09-Jun-2026,"INR 2,096,390.71",180.0,Manoj Sharma,09-Jun-2026 03:36 PM,Sharda.pdf (631.00 KB),1,6094160,ATUL ENTERPRISES,07-May-2026 09:46 AM,Rejected-AOC,Second Lowest,09-Jun-2026 03:36 PM,1.0,6096717.0,MAA SHARDA CONSTRUCTION,INR,"2,096,390.71",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad||Unit-11 Faizabad,2026_UPPRC_1144477_1,02/2026-27/PCL/UNIT-11/Ayodhya,PROPOSED CONSTRUCTION OF GOVERNMENT AYURVEDIC DISPENSARIES AT RAM BABA DISTRICT AMBADKERNAGAR UP,Technical,Part One ok,Manoj Sharma,18-May-2026 01:41 PM,,Project Manager,Internal,,Manoj Sharma,09-Jun-2026 03:32 PM,finsummary_2138422.pdf (1359.38 KB),Finance,Part One Ok,Manoj Sharma,09-Jun-2026 03:28 PM,,BOQ Comparative Chart,Project Manager,Internal,,Manoj Sharma,18-May-2026 01:44 PM,19-May-2026 02:00 PM,techsummary_2138422.pdf (1479.82 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,NIT and BID,"5,900",Nil,Nil,No,PROPOSED CONSTRUCTION OF GOVERNMENT AYURVEDIC DISPENSARIES AT RAM BABA DISTRICT AMBADKERNAGAR UP,PROPOSED CONSTRUCTION OF GOVERNMENT AYURVEDIC DISPENSARIES AT RAM BABA DISTRICT AMBADKERNAGAR UP,Please refer Tender documents. ,NA ,"22,79,000",Civil Works,NA ,Tender,180.0,NA ,Ambedkarnagar,224129.0,NA ,NA ,NA ,Ayodhya,No ,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad||Unit-11 Faizabad,02/2026-27/PCL/UNIT-11/Ayodhya,2026_UPPRC_1144477_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,02-May-2026 11:00 AM,11-May-2026 04:00 PM,02-May-2026 11:00 AM,11-May-2026 02:00 PM,NA ,NA ,02-May-2026 11:00 AM,11-May-2026 02:00 PM,19-May-2026 02:00 PM,"45,000",No,fixed,,Nil,Nil,Project Manager Unit 11,"05/17/17, ACHARYA NARENDRA DEV NAGAR, DEOKALI ROAD AYODHYA",AOC
,,,,,,2,6096717,MAA SHARDA CONSTRUCTION,09-May-2026 02:04 PM,Accepted-AOC,First Lowest,09-Jun-2026 03:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,6095397,M/s Singh Traders,07-May-2026 11:33 AM,Rejected-AOC,Third Lowest,09-Jun-2026 03:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
