S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,RTGS - RTGS Payment,"1,950",Nagar Panchayat Pipiganj,Gorakhpur,No,1.0,Fee/PreQual/Technical,.pdf,NIT,29-Apr-2026 05:00 PM,08-May-2026 03:00 PM,29-Apr-2026 05:00 PM,08-May-2026 03:00 PM,NA ,NA ,29-Apr-2026 05:00 PM,08-May-2026 03:00 PM,16-May-2026 04:05 PM,Executive Officer,Nagar Panchayat Pipiganj Gorakhpur,1.0,Corrigendum Suchana,Other,,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,139_NP Pipiganj_28-04-2026,2026_DOLBU_1143242_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,92,900",No,percentage,10.0%,Nagar Panchayat Pipiganj,Gorakhpur,Ward No. 10 RCC Covered Nali evam CC Road Karya,Ward No. 10 RCC Covered Nali evam CC Road Karya,Please refer Tender documents. ,NA ,"19,29,000",Civil Works,NA ,Tender,90.0,NA ,Nagar Panchayat Pipiganj Gorakhpur,273165.0,NA ,NA ,NA ,Nagar Panchayat Pipiganj,No ,No,AOC,Anjaneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Anjneya Mishra,05-Jun-2026 12:55 PM,finsummary_2135444.pdf (1723.03 KB),Technical,3 Bids,Ajeet Yadav,16-May-2026 03:04 PM,technical_2135444.pdf,Anjaneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Ajeet Yadav,16-May-2026 04:02 PM,16-May-2026 04:05 PM,techsummary_2135444.pdf (3647.89 KB),Finance,3 Bids,Anjneya Mishra,05-Jun-2026 10:57 AM,,BOQ Comparative Chart,1,6094312,JAI MAHAKAL ASSOCIATES,06-May-2026 06:46 PM,Accepted-AOC,L1,11-Jun-2026 12:54 PM,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,2026_DOLBU_1143242_9,139_NP Pipiganj_28-04-2026,Ward No. 10 RCC Covered Nali evam CC Road Karya,1.0,6094312.0,JAI MAHAKAL ASSOCIATES,INR,"1,928,903.55",05-Jun-2026,"INR 1,928,903.55",90.0,Anjneya Mishra,11-Jun-2026 12:54 PM,15wajai9.pdf (446.00 KB),Jai Mahakal Associate,AOC
,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6091692,M/S RITIKA ENTERPRISES,05-May-2026 07:28 PM,Rejected-Finance,L3,05-Jun-2026 12:55 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6094095,MS SAUMAYA CONSTRUCTION,06-May-2026 05:12 PM,Rejected-Finance,L2,05-Jun-2026 12:55 PM,,,,,,,,,,,,,,,,,AOC
