Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,"S.E., VARANASI CIRCE, PWD, VARANASI","S.E., VARANASI CIRCLE, PWD, VARANASI","2,714",Nil,Nil,No,"5,12,000",No,fixed,,Nil,Nil,"Chief Engineer PWD Varanasi Zone||S.E. Varanasi Circle,PWD, Varanasi||CONSTURCTION DIVISION 1 PWD VARANASI",2004/183COM VARANASI CIRCIL/202526 DATE-31/03/2026,2026_CEUVZ_1146891_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,08-May-2026 06:55 PM,16-May-2026 12:30 PM,08-May-2026 06:55 PM,16-May-2026 12:00 PM,NA ,NA ,08-May-2026 06:55 PM,16-May-2026 12:00 PM,11-Jun-2026 11:50 AM,PALHIPATTI SE BASAV DURGA MAATA MANDIR TAK MARG KE NAV NIRMAN KA KARYA,PALHIPATTI SE BASAV DURGA MAATA MANDIR TAK MARG KE NAV NIRMAN KA KARYA,Please refer Tender documents. ,NA ,,Civil Works - Roads,NA ,Tender,90.0,180.0,VARANASI,221002.0,"S.E., VARANASI CIRCLE, PWD, VARANASI ","S.E., VARANASI CIRCLE, PWD, VARANASI ",08-May-2026 06:55 PM ,"S.E., VARANASI CIRCLE, PWD, VARANASI",No ,No,AOC,SE VO PWD VARANASI,Internal,OFFICE ORDER,Ashutosh Kumar Singh,11-Jun-2026 11:45 AM,11-Jun-2026 11:50 AM,techsummary_2145005.pdf (670.29 KB),Finance,L1,Ashutosh Kumar Singh,11-Jun-2026 09:07 PM,finance_2145005.pdf,BOQ Comparative Chart,SE VO PWD VARANASI,Internal,L1,Ashutosh Kumar Singh,11-Jun-2026 09:24 PM,finsummary_2145005.pdf (670.28 KB),Technical,OFFICE ORDER,Ashutosh Kumar Singh,11-Jun-2026 11:35 AM,technical_2145005.pdf,1,6110462,M/s SHANKAR CONSTRUCTION & SUPPLIERS,14-May-2026 01:48 PM,Rejected-Finance,REJECTED,11-Jun-2026 09:24 PM,1.0,6119818.0,TIRUPATI CONSTRUCTION & ENTERPRISES,INR,"5,183,096.59","Chief Engineer PWD Varanasi Zone||S.E. Varanasi Circle,PWD, Varanasi||CONSTURCTION DIVISION 1 PWD VARANASI",2026_CEUVZ_1146891_2,2004/183COM VARANASI CIRCIL/202526 DATE-31/03/2026,PALHIPATTI SE BASAV DURGA MAATA MANDIR TAK MARG KE NAV NIRMAN KA KARYA,11-Jun-2026,"INR 5,183,096.59",180.0,Ashutosh Kumar Singh,11-Jun-2026 09:27 PM,3042.pdf (670.00 KB),L1,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6118359,PRABHA RAJ CONSTRUCTIONS,16-May-2026 10:48 AM,Rejected-Technical,REJECTED,11-Jun-2026 11:45 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6110407,PURVANCHAL INFRATECH PVT LTD,14-May-2026 02:14 PM,Rejected-Finance,REJECTED,11-Jun-2026 09:24 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6118773,R.S. ENTERPRISES,15-May-2026 07:46 PM,Rejected-Technical,REJECTED,11-Jun-2026 11:45 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6119818,TIRUPATI CONSTRUCTION & ENTERPRISES,16-May-2026 11:52 AM,Accepted-AOC,AOC,11-Jun-2026 09:27 PM,,,,,,,,,,,,,,,,,AOC
