S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,EE,NAGAR NIGAM ALIGARH,"56,000",No,fixed,,Nil,Nil,"1,180",Nil,Nil,No,21-Feb-2026 05:00 PM,28-Feb-2026 11:00 AM,21-Feb-2026 05:00 PM,27-Feb-2026 05:00 PM,NA ,NA ,21-Feb-2026 05:00 PM,27-Feb-2026 05:00 PM,06-May-2026 03:00 PM,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Directorate of Local Bodies UP||Aligarh Municipal Corporation,6269(15)/NNA/2025-26,2026_DOLBU_1115752_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,NIRMAN WORK,NIRMAN WORK,Please refer Tender documents. ,NA ,"5,56,000",Civil Works,NA ,Tender,90.0,30.0,ALIGARH,202001.0,NA ,NA ,NA ,NAGAR NIGAM ALIGARH,No ,No,AOC,ce,Internal,ee,Rajesh Kumar,01-Jun-2026 11:36 AM,finsummary_2075245.pdf (538.43 KB),Technical,All documents completed.,Danish Haider Naqvi,06-May-2026 01:44 PM,technical_2075245.pdf,ce,Internal,ee,Rajesh Kumar,06-May-2026 02:11 PM,06-May-2026 03:00 PM,techsummary_2075245.pdf (193.42 KB),Finance,ok,Rajesh Kumar,01-Jun-2026 11:33 AM,,BOQ Comparative Chart,Directorate of Local Bodies UP||Aligarh Municipal Corporation,2026_DOLBU_1115752_1,6269(15)/NNA/2025-26,NIRMAN WORK,1.0,5933400.0,KAMAL SINGH AND SONS,INR,"550,996",1,5934490,GHAN SHYAM SINGH CONTRACTOR,27-Feb-2026 12:50 PM,Rejected-Finance,ok,01-Jun-2026 11:36 AM,02-Jun-2026,"INR 550,996",30.0,Rajesh Kumar,02-Jun-2026 05:04 PM,cammetti.pdf (193.00 KB),ok,AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5933400,KAMAL SINGH AND SONS,26-Feb-2026 07:40 PM,Accepted-AOC,ok,02-Jun-2026 05:04 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5933381,M/S A S ENTERPRISES,27-Feb-2026 06:37 AM,Rejected-Finance,ok,01-Jun-2026 11:36 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5934524,M/S KAILASH ENGINEERS,27-Feb-2026 01:11 PM,Rejected-Finance,ok,01-Jun-2026 11:36 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5934568,M/S P R CONSTRUCTION,27-Feb-2026 01:25 PM,Rejected-AOC,ok,02-Jun-2026 05:04 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5933367,M/S PREM PAL SINGH,27-Feb-2026 05:40 AM,Rejected-Finance,ok,01-Jun-2026 11:36 AM,,,,,,,,AOC
