Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
05-Jun-2026,"INR 523,380",15.0,NEERAJ TYAGI,18-Jun-2026 05:49 PM,AG3.pdf (834.00 KB),DATE OF START 05.06.2026,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||UMBGC, khurja",2026_UPIDC_1152633_7,01/EE/2026-27,Drain clearence work,1.0,6152174.0,M/S AJAB SINGH CONTRACTOR,INR,"523,380",1,6152174,M/S AJAB SINGH CONTRACTOR,29-May-2026 06:28 PM,Accepted-AOC,accept,18-Jun-2026 05:48 PM,Technical,technical report,NEERAJ TYAGI,01-Jun-2026 11:46 AM,technical_2159319.pdf,NEERAJ KUMAR TYAGI,Internal,NEERAJ KUMAR TYAGI UMESH KUMAR,NEERAJ TYAGI,01-Jun-2026 04:17 PM,finsummary_2159319.pdf (191.90 KB),Finance,financial report,NEERAJ TYAGI,01-Jun-2026 04:15 PM,finance_2159319.pdf,BOQ Comparative Chart,NEERAJ KUMAR TYAGI,Internal,NEERAJ KUMAR TYAGI UMESH KUMAR,NEERAJ TYAGI,01-Jun-2026 11:54 AM,01-Jun-2026 04:00 PM,techsummary_2159319.pdf (506.25 KB),AOC,1,Fee/PreQual/Technical,.pdf,Tender Document,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||UMBGC, khurja",01/EE/2026-27,2026_UPIDC_1152633_7,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,766.0,Nil,Nil,No,Drain clearence work,Drain clearence work,Please refer Tender documents. ,NA ,"8,50,000",Civil Works,NA ,Tender,90.0,15.0,UMBDGC KHURJA,203131.0,NA ,NA ,NA ,UMBDGC KHURJA,No ,No,Executve Engineer,UMBDGC KHURJA,25-May-2026 09:00 AM,30-May-2026 03:00 PM,25-May-2026 09:00 AM,30-May-2026 12:00 PM,NA ,NA ,25-May-2026 09:00 AM,30-May-2026 12:00 PM,01-Jun-2026 04:00 PM,"17,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,2,6152985,M/s Prince Construction,29-May-2026 10:33 PM,Rejected-Finance,2,01-Jun-2026 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
