Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Stage
17-Jun-2026,"INR 3,202,110.62",60.0,Akhilesh kumar kumar,17-Jun-2026 12:48 PM,order.pdf (656.00 KB),SHRI RAMAYAN KE RACHIYTA BHAGWAN MAHSHRI BALMIKI MANDIR KE JIRNOUDHAR KA KARY.,1,6123358,M/s SHYAM SUNDER AND COMPANY,18-May-2026 07:02 AM,Accepted-AOC,Accepted,17-Jun-2026 12:48 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Kosikalan Mathura,2026_DOLBU_1139027_2,01/NPPKOSI/VANDAN YOJAN/2026-27,2- SHRI RAMAYAN KE RACHIYTA BHAGWAN MAHSHRI BALMIKI MANDIR KE JIRNOUDHAR KA KARY.,1.0,6123358.0,M/s SHYAM SUNDER AND COMPANY,INR,"3,202,110.62",Finance,finencial,Akhilesh kumar kumar,17-Jun-2026 12:42 PM,finance_2126872.pdf,BOQ Comparative Chart,EO,Internal,Accountent je civil,Akhilesh kumar kumar,25-May-2026 01:14 PM,25-May-2026 01:20 PM,techsummary_2126872.pdf (356.65 KB),Technical,techncial,Akhilesh kumar kumar,25-May-2026 01:08 PM,technical_2126872.pdf,EO,Internal,Accountent je civil,Akhilesh kumar kumar,17-Jun-2026 12:45 PM,finsummary_2126872.pdf (656.37 KB),AOC,Directorate of Local Bodies UP||Nagar Palika Parishad Kosikalan Mathura,01/NPPKOSI/VANDAN YOJAN/2026-27,2026_DOLBU_1139027_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EO NPP KOSIKALAN,EO NPP KOSIKALAN,2- SHRI RAMAYAN KE RACHIYTA BHAGWAN MAHSHRI BALMIKI MANDIR KE JIRNOUDHAR KA KARY.,2- SHRI RAMAYAN KE RACHIYTA BHAGWAN MAHSHRI BALMIKI MANDIR KE JIRNOUDHAR KA KARY.,Please refer Tender documents. ,NA ,"32,06,921",Civil Works - Others,NA ,Tender,60.0,60.0,EO NPP KOSIKALAN,281403.0,NA ,NA ,NA ,EO NPP KOSIKALAN,No ,No,"4,040",EO NPP KOSIKALAN,KOSIKALAN,No,"64,138",No,fixed,,EO NPP KOSIKALAN,KOSIKALAN,20-Apr-2026 09:00 AM,18-May-2026 03:00 PM,20-Apr-2026 09:00 AM,18-May-2026 02:00 PM,NA ,NA ,20-Apr-2026 09:00 AM,18-May-2026 02:00 PM,25-May-2026 01:20 PM,1.0,FDR - Fixed Deposit,1.0,Fee/PreQual/Technical,.pdf,tendarnotice,AOC
,,,,,,,2,6123422,muni ji associate,18-May-2026 08:08 AM,Rejected-Finance,NOT Accepted,17-Jun-2026 12:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,2.0,Finance,.xls,boq,AOC
,,,,,,,3,6123439,Shri Ji Associates,18-May-2026 08:21 AM,Rejected-Finance,NOT Accepted,17-Jun-2026 12:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
