S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,"1,50,000",No,fixed,,Nil,Nil,NIRMAN WORK,NIRMAN WORK,Please refer Tender documents. ,NA ,"14,98,000",Civil Works,NA ,Tender,90.0,30.0,ALIGARH,202001.0,NA ,NA ,NA ,NAGAR NIGAM ALIGARH,No ,No,Directorate of Local Bodies UP||Aligarh Municipal Corporation,6269(206)/NNA/2025-26,2026_DOLBU_1116567_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,21-Feb-2026 05:00 PM,28-Feb-2026 11:00 AM,21-Feb-2026 05:00 PM,27-Feb-2026 05:00 PM,NA ,NA ,21-Feb-2026 05:00 PM,27-Feb-2026 05:00 PM,06-May-2026 04:00 PM,"2,360",Nil,Nil,No,EE,NAGAR NIGAM ALIGARH,AOC,Technical,All documents completed.,Danish Haider Naqvi,06-May-2026 12:44 PM,technical_2077160.pdf,ce,Internal,EEE,Danish Haider Naqvi,17-Jun-2026 06:03 PM,finsummary_2077160.pdf (193.41 KB),Finance,ok,Danish Haider Naqvi,17-Jun-2026 05:49 PM,,BOQ Comparative Chart,ce,Internal,ee,Rajesh Kumar,06-May-2026 03:08 PM,06-May-2026 04:00 PM,techsummary_2077160.pdf (193.42 KB),17-Jun-2026,"INR 1,451,412",30.0,Danish Haider Naqvi,17-Jun-2026 06:26 PM,cammetti.pdf (193.00 KB),OK,Directorate of Local Bodies UP||Aligarh Municipal Corporation,2026_DOLBU_1116567_1,6269(206)/NNA/2025-26,NIRMAN WORK,1.0,5932272.0,HAMID,INR,"1,451,412",1,5932272,HAMID,27-Feb-2026 01:59 PM,Accepted-AOC,OK,17-Jun-2026 06:26 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5932322,M/S AJAY KUMAR SANT,26-Feb-2026 07:32 PM,Rejected-Finance,OK,17-Jun-2026 06:03 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5931380,M/S DEVENDRA PRAKASH,26-Feb-2026 06:24 PM,Rejected-Finance,OK,17-Jun-2026 06:03 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5931385,M/s. RAJPAL SINGH,26-Feb-2026 09:07 PM,Rejected-Finance,OK,17-Jun-2026 06:03 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5932243,M/S ROYAL CONSTRUCTION,26-Feb-2026 07:18 PM,Rejected-Finance,OK,17-Jun-2026 06:03 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5931397,SHAH AND SONS,27-Feb-2026 08:02 AM,Rejected-Finance,OK,17-Jun-2026 06:03 PM,AOC
