Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
590.0,Nil,Nil,No,1.0,SBI Bank,09-Feb-2026 09:00 AM,13-Feb-2026 04:00 PM,09-Feb-2026 09:00 AM,13-Feb-2026 03:00 PM,NA ,NA ,09-Feb-2026 09:00 AM,13-Feb-2026 03:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Document Pending work Affidavit,Chief Engineer,Motijheel Nagar Nigam Kanpur.,Construction of shade and pathway work from laxmi narayan mandir infront tikoniya park Under Ward-48 Zone-5,Construction of shade and pathway work from laxmi narayan mandir infront tikoniya park Under Ward-48 Zone-5,Please refer Tender documents. ,NA ,"4,14,373",Civil Works,NA ,Tender,30.0,30.0,Ward-48,208001.0,NA ,NA ,NA ,"Zonal Office Zone-5, Govind Nagar Kanpur Nagar.",No ,No,"41,437",No,percentage,10.0%,Nil,Nil,"Kanpur Municipal Corporation, Kanpur, UP",380/AA-5/25-26,2026_NNKAN_1113584_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,AOC,Municipal Commissioner SIR,Internal,,KAMALESH KUMAR PATEL,13-Apr-2026 01:19 PM,techsummary_2062294.pdf (3440.13 KB),Municipal Commissioner SIR,Internal,,KAMALESH KUMAR PATEL,13-Apr-2026 01:25 PM,finsummary_2062294.pdf (3440.13 KB),Finance,Open,Dinesh Prasad,02-Apr-2026 04:04 PM,,BOQ Comparative Chart,25-May-2026,"INR 345,896",30.0,Dinesh Prasad,03-Jun-2026 02:32 PM,NIT1302.pdf (3440.00 KB),1,5867312,MAA PITAMBARA CONSTRUCTION,13-Feb-2026 12:45 PM,Rejected-Finance,L-2,13-Apr-2026 01:25 PM,"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1113584_1,380/AA-5/25-26,Construction of shade and pathway work from laxmi narayan mandir infront tikoniya park Under Ward-48 Zone-5,1.0,5865273.0,M/s Yuvraj construction company,INR,"345,896",AOC
,,,,,,,,,,,,,,,,.xls,"BOQ , rate to be filled by vender",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5865273,M/s Yuvraj construction company,12-Feb-2026 03:05 PM,Accepted-AOC,Agreement work complete,03-Jun-2026 02:32 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5865690,S K CONSTRUCTION,13-Feb-2026 10:44 AM,Not Admitted-Fee/PreQual/Technical/Finance,Not qualified for AOC,02-Apr-2026 04:04 PM,,,,,,,,,,AOC
