S.No,Instrument Type,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,RTGS - RTGS Payment,1.0,Date extended,Date,,Executive Officer,Office Nagar Palika Parishad Lakhimpur,"21,747",No,fixed,,Nagar Palika Parishad,Lakhimpur,"LAYING AND JOINTING DISTRIBUTION PIPE LINE At Ward-25, From House of RaJ Kishor School To House of Anoop Chaurasiya.","LAYING AND JOINTING DISTRIBUTION PIPE LINE At Ward-25, From House of RaJ Kishor School To House of Anoop Chaurasiya.",Please refer Tender documents. ,NA ,,Pipe Laying Works,NA ,Tender,180.0,15.0,LAKHIMPUR,262701.0,NA ,NA ,NA ,Office Nagar Palika Parishad Lakhimpur,No ,No,11-Apr-2026 09:00 AM,08-May-2026 05:00 PM,11-Apr-2026 09:00 AM,07-May-2026 05:00 PM,NA ,NA ,11-Apr-2026 09:00 AM,07-May-2026 05:00 PM,23-May-2026 06:00 PM,1.0,Fee/PreQual/Technical,.pdf,Technical,303.0,Nagar Palika Parishad,Lakhimpur,No,Directorate of Local Bodies UP||Nagar Palika Parishad Lakhimpur Lakhimpur,44/JALKAL/MBL/2025-26 DATED 09.04.2026,2026_DOLBU_1135770_15,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,1.0,6096012.0,M/S DIVYA ENTERPRISES,INR,"256,609",Finance,Bid opening summary,Samra Saeed,23-May-2026 07:44 PM,,BOQ Comparative Chart,sanjay kumar,Internal,,Sanjay Kumar,25-Jun-2026 08:20 PM,finsummary_2120716.pdf (305.32 KB),Directorate of Local Bodies UP||Nagar Palika Parishad Lakhimpur Lakhimpur,2026_DOLBU_1135770_15,44/JALKAL/MBL/2025-26 DATED 09.04.2026,"LAYING AND JOINTING DISTRIBUTION PIPE LINE At Ward-25, From House of RaJ Kishor School To House of Anoop Chaurasiya.",1,6096458,MAA HARSIDHI ENTERPRISES PRIVATE LIMITED,07-May-2026 03:47 PM,Rejected-Finance,Highest Amount,25-Jun-2026 08:20 PM,sanjay kumar,Internal,,Sanjay Kumar,23-May-2026 05:56 PM,23-May-2026 06:00 PM,techsummary_2120716.pdf (206.51 KB),25-Jun-2026,"INR 256,609",15.0,Sanjay Kumar,25-Jun-2026 08:22 PM,aoct15.pdf (274.00 KB),Technical,Bid opening summary,Sanjay Kumar,23-May-2026 05:27 PM,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6096012,M/S DIVYA ENTERPRISES,07-May-2026 01:48 PM,Accepted-AOC,Lowest Amount,25-Jun-2026 08:22 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,6096231,RUBI ENTERPRISES,07-May-2026 02:43 PM,Rejected-Finance,Highest Amount,25-Jun-2026 08:20 PM,,,,,,,,,,,,,,,,,,,AOC
