Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
766.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,"22,000",No,fixed,,Nil,Nil,EE,RCD BLY,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||RCD, bareilly",01/EE/RCD/2026-27,2026_UPIDC_1152177_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,23-May-2026 12:00 PM,29-May-2026 01:00 PM,23-May-2026 12:00 PM,29-May-2026 11:00 AM,NA ,NA ,23-May-2026 12:00 PM,29-May-2026 11:00 AM,30-May-2026 02:00 PM,1.0,SBI Bank,NALA,DANIA DRAIN KE KM 0.00 SE KM. 15.400 TAK SILT SAFAI KA KARY,Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,90.0,NA ,BAREILLY,243001.0,NA ,NA ,NA ,BAREILLY,No ,No,AOC,EE RCD BAREILLY,Internal,EE ID BLY ACCOUNTANT RCD BLY,SARVESH CHANDRA SINHA,30-May-2026 11:43 AM,30-May-2026 02:00 PM,techsummary_2158369.pdf (221.89 KB),Finance,05 BIDS RECEIVED,SARVESH CHANDRA SINHA,30-May-2026 03:19 PM,,BOQ Comparative Chart,EE RCD BAREILLY,Internal,EE ID BLY ACCOUNTANT RCD BLY,SARVESH CHANDRA SINHA,01-Jun-2026 03:07 PM,finsummary_2158369.pdf (98.01 KB),Technical,05 BIDS RECEIVED,SARVESH CHANDRA SINHA,30-May-2026 10:18 AM,,1,6147255,JABBAR AHMAD,28-May-2026 12:35 AM,Rejected-AOC,2,05-Jun-2026 04:49 PM,1.0,6148391.0,RANA ENTERPRISES,INR,"557,805.42","U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||RCD, bareilly",2026_UPIDC_1152177_2,01/EE/RCD/2026-27,NALA,01-Jun-2026,"INR 557,805.42",15.0,SARVESH CHANDRA SINHA,05-Jun-2026 04:49 PM,2.pdf (472.00 KB),AOC
,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6146606,M/S MADAN LAL CONTRACTOR & SUPLAYARS,27-May-2026 07:13 PM,Rejected-AOC,5,05-Jun-2026 04:49 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6150090,M/S UDDESHYA TRADERS,28-May-2026 07:31 PM,Rejected-AOC,4,05-Jun-2026 04:49 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6144146,QAMRUDDIN,26-May-2026 05:49 PM,Rejected-AOC,3,05-Jun-2026 04:49 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6148391,RANA ENTERPRISES,28-May-2026 11:42 AM,Accepted-AOC,1,05-Jun-2026 04:49 PM,,,,,,,,,,,,,,,,AOC
