Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Dinesh Mohan,Internal,VISHWANATH SHUKLA,Dinesh Mohan,11-Mar-2026 07:12 PM,12-Mar-2026 05:00 PM,techsummary_2071525.pdf (210.46 KB),Technical,AS PER UPLOAD,Dinesh Mohan,11-Mar-2026 04:31 PM,,08-Jun-2026,"INR 160,732",15.0,Dinesh Mohan,08-Jun-2026 06:02 PM,2121.pdf (118.00 KB),aoc,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-4, basti",2026_UPIDC_1115970_21,07/EE/2025-26,Clearance of Mahuguda Taal Drain from KM 0.000 to KM 4.800 in District Basti,1,5928653,Adya Construction,25-Feb-2026 11:47 AM,Rejected-Finance,AS PER UPLOAD,28-Mar-2026 10:44 PM,Dinesh Mohan,Internal,Vishwanath Shukla,Dinesh Mohan,28-Mar-2026 10:44 PM,finsummary_2071525.pdf (34.19 KB),Finance,AS PER UPLOAD,Dinesh Mohan,26-Mar-2026 08:27 PM,,BOQ Comparative Chart,1.0,5925923.0,M/S S S ENTERPRISES PRO. SURENDRA,INR,"160,732",AOC,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,AS PER UPLOAD,Clearance of Mahuguda Taal Drain from KM 0.000 to KM 4.800 in District Basti,Clearance of Mahuguda Taal Drain from KM 0.000 to KM 4.800 in District Basti,Please refer Tender documents. ,NA ,"4,08,000",Civil Works,NA ,Rate Contract,90.0,15.0,BASTI,272001.0,NA ,NA ,NA ,"Executive Engineer Saryu Nahar Khand-4,Basti (U.",No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-4, basti",07/EE/2025-26,2026_UPIDC_1115970_21,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"Executive Engineer Saryu Nahar Khand-4,Basti (U.","Executive Engineer Saryu Nahar Khand-4,Basti (U.",1.0,Corrigendum,Date,,795.0,Nil,Nil,No,16-Feb-2026 10:00 AM,25-Feb-2026 12:30 PM,16-Feb-2026 10:00 AM,25-Feb-2026 12:00 PM,NA ,NA ,16-Feb-2026 10:00 AM,25-Feb-2026 12:00 PM,12-Mar-2026 05:00 PM,"8,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,2,5926044,M/S ASHA SINGH CONTRACTOR,24-Feb-2026 08:29 PM,Rejected-Finance,AS PER UPLOAD,28-Mar-2026 10:44 PM,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,AS PER UPLOAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,5928782,M/S SHIV SHAKTI CONSTRUCTION COMPANY,25-Feb-2026 11:50 AM,Rejected-Finance,AS PER UPLOAD,28-Mar-2026 10:44 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,4,5925923,M/S S S ENTERPRISES PRO. SURENDRA,24-Feb-2026 07:51 PM,Accepted-AOC,AS PER UPLOAD,08-Jun-2026 06:02 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,5,5923681,PRASHANT MISHRA,24-Feb-2026 07:38 PM,Rejected-Finance,AS PER UPLOAD,28-Mar-2026 10:44 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
