Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
20-May-2026,"INR 1,945,895.81",75.0,Shailendra Kumar Singh,02-Jun-2026 12:39 PM,w1332.pdf (411.00 KB),AOC,Technical,All Bid Admitted,satendra singh,10-Apr-2026 01:04 PM,,Executive Officer,Internal,EO/JE/Lipik,Shailendra Kumar Singh,01-May-2026 02:39 PM,01-May-2026 03:00 PM,techsummary_2111831.pdf (398.17 KB),Executive Officer,Internal,EO/JE/Lipik,Shailendra Kumar Singh,06-May-2026 06:45 PM,finsummary_2111831.pdf (503.15 KB),Finance,All Bid Admitted,satendra singh,01-May-2026 03:52 PM,,BOQ Comparative Chart,1.0,6037408.0,SHIVALIK CONSTRUCTIONS,INR,"1,945,895.81",1.0,6037408.0,SHIVALIK CONSTRUCTIONS,08-Apr-2026 08:47 PM,Accepted-AOC,Lowest,02-Jun-2026 12:40 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Muradnagar Ghaziabad,2026_DOLBU_1131598_12,2085/NPPM/AKE-Nivida/2025-26 dt. 28.03.2026,Civil Works,AOC,"1,94,593",No,percentage,10.0%,Executive Officer,Nagar Palika Parishad Muradnagar,1.0,FDR - Fixed Deposit,30-Mar-2026 03:00 PM,09-Apr-2026 04:00 PM,30-Mar-2026 03:00 PM,09-Apr-2026 02:00 PM,NA ,NA ,30-Mar-2026 03:00 PM,09-Apr-2026 02:00 PM,01-May-2026 03:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Muradnagar Ghaziabad,2085/NPPM/AKE-Nivida/2025-26 dt. 28.03.2026,2026_DOLBU_1131598_12,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Executive Officer,NPP Muradnagar,1.0,Fee/PreQual/Technical,.pdf,EMD and Tender Fee,"1,946",Executive Officer,Nagar Palika Parishad Muradnagar,No,Civil Works,"Ward No-13 Mo. Sarna Gaon mein Suresh Tyagi ke makaan se Raveesh Tyagi ke makaan tak, aur Jai Bhagwan se Rajiv Sharma, Mandir Waali Gali (Temple Lane), Vipin se Mahesh ke makaan tak C.C. sadak wa R.C.C. naali nirmaan kaarya.",Please refer Tender documents. ,NA ,"19,45,934",Civil Works,NA ,Tender,90.0,75.0,NPP Muradnagar,201206.0,NA ,NA ,NA ,NPP Muradnagar,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6038563.0,strategic communication,09-Apr-2026 01:55 PM,Rejected-Finance,Above,06-May-2026 06:45 PM,,,,,AOC,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender doc,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
