EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"1,21,900",No,percentage,10.0%,Nagar Panchayat Pipiganj,Gorakhpur,1.0,Suchana,Other,,08-Apr-2026 05:00 PM,17-Apr-2026 03:00 PM,08-Apr-2026 05:00 PM,17-Apr-2026 03:00 PM,NA ,NA ,08-Apr-2026 05:00 PM,17-Apr-2026 03:00 PM,29-Apr-2026 01:15 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,Ward No. 4 RCC Covered Nali and CC Road Work,Ward No. 4 RCC Covered Nali and CC Road Work,Please refer Tender documents. ,NA ,"12,19,000",Civil Works,NA ,Tender,90.0,NA ,Nagar Panchayat Pipiganj,273165.0,NA ,NA ,NA ,Nagar Panchayat Pipiganj,No ,No,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,10_NP Pipiganj_07-04-2026,2026_DOLBU_1134034_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Executive Officer,Nagar Panchayat Pipiganj Gorakhpur,"1,250",Nagar Panchayat Pipiganj,Gorakhpur,No,1.0,RTGS - RTGS Payment,AOC,Ajneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Anjneya Mishra,29-Apr-2026 12:42 PM,29-Apr-2026 01:15 PM,techsummary_2116847.pdf (4110.71 KB),Finance,3 Bids,Anjneya Mishra,08-May-2026 02:57 PM,finance_2116847.pdf,BOQ Comparative Chart,Anjneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Anjneya Mishra,09-May-2026 05:12 PM,finsummary_2116847.pdf (5698.65 KB),Technical,3 Bids,Anjneya Mishra,29-Apr-2026 11:01 AM,,1,6052780,M/S AKHILESH CHANDRA JAISWAL,16-Apr-2026 08:41 PM,Accepted-AOC,L1,06-Jun-2026 03:12 PM,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,2026_DOLBU_1134034_7,10_NP Pipiganj_07-04-2026,Ward No. 4 RCC Covered Nali and CC Road Work,1.0,6052780.0,M/S AKHILESH CHANDRA JAISWAL,INR,"1,218,390.5",29-May-2026,"INR 1,218,390.5",90.0,Anjneya Mishra,06-Jun-2026 03:12 PM,7akhcm41.pdf (506.00 KB),Akhilesh Chandra Jaiswal,AOC
,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6053439,M/S-ANSHI ENTERPRISES,17-Apr-2026 10:19 AM,Rejected-Finance,L2,09-May-2026 05:12 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6052860,M/S JAISWAL CONTRACTOR AND SUPPLIER,16-Apr-2026 09:37 PM,Rejected-Finance,L3,09-May-2026 05:12 PM,,,,,,,,,,,,,,,,,AOC
