Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
17-Jun-2026,"INR 1,208,125",90.0,Puneet Kumar,17-Jun-2026 06:26 PM,a2.pdf (151.00 KB),L1,1,6090370,M/S BABA BAIJNATH CONSTRUCTION,06-May-2026 02:08 PM,Accepted-AOC,L1,17-Jun-2026 06:26 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,2026_REDUP_1141226_4,54 date 04.04.2026,VIKASH KHAND ZAMAIYA KE GRAM PANCHYAT BADANI BHANMAL RAI ME BADANI SUHWAL MARG SE MUNESH PATEL KE GHAR TAK ENTERLOCKING ROAD KA NIRMAN KARY,1.0,6090370.0,M/S BABA BAIJNATH CONSTRUCTION,INR,"1,208,125",Finance,open,Puneet Kumar,01-Jun-2026 05:48 PM,finance_2131136.pdf,BOQ Comparative Chart,EE,Internal,AE DAO,Puneet Kumar,26-May-2026 07:19 PM,01-Jun-2026 01:00 PM,techsummary_2131136.pdf (88.32 KB),Technical,open,Puneet Kumar,07-May-2026 03:22 PM,technical_2131136.pdf,EE,Internal,AE DAO,Puneet Kumar,17-Jun-2026 06:18 PM,finsummary_2131136.pdf (150.65 KB),AOC,24-Apr-2026 03:00 PM,07-May-2026 12:30 PM,24-Apr-2026 03:00 PM,07-May-2026 12:00 PM,NA ,NA ,24-Apr-2026 03:00 PM,07-May-2026 12:00 PM,01-Jun-2026 01:00 PM,1.0,SBI Bank,VIKASH KHAND ZAMAIYA KE GRAM PANCHYAT BADANI BHANMAL RAI ME BADANI SUHWAL MARG SE MUNESH PATEL KE GHAR TAK ENTERLOCKING ROAD KA NIRMAN KARY,VIKASH KHAND ZAMAIYA KE GRAM PANCHYAT BADANI BHANMAL RAI ME BADANI SUHWAL MARG SE MUNESH PATEL KE GHAR TAK ENTERLOCKING ROAD KA NIRMAN KARY,Please refer Tender documents. ,NA ,"10,33,000",Civil Works,NA ,Tender,90.0,90.0,GHAZIPUR,233001.0,NA ,NA ,NA ,OFFICE E.E. R.E.D. GHAZIPUR,No ,No,"20,660",Yes,percentage,2.0%,Nil,Nil,1,Fee/PreQual/Technical,.pdf,fee and document,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,54 date 04.04.2026,2026_REDUP_1141226_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,E.E. R.E.D. GHAZIPUR,OFFICE E.E. R.E.D. GHAZIPUR,766.0,Nil,Nil,No,AOC
,,,,,,,2,6089865,Smt Sharda Tiwari,07-May-2026 08:20 AM,Rejected-Finance,L2,17-Jun-2026 06:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC
