Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Gram Sabha Construction of CC road from water tank near Ramgarh Kothari Sushil Shukla house to former Pradhan Shri Krishna Shukla house,Gram Sabha Construction of CC road from water tank near Ramgarh Kothari Sushil Shukla house to former Pradhan Shri Krishna Shukla house,Please refer Tender documents. ,NA ,"15,81,000",Civil Works,NA ,Tender,90.0,90.0,eeredallahabad,211002.0,NA ,NA ,NA ,eeredallahabad,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,Notice No. 34 date 06-04-2026,2026_REDUP_1147837_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,12-May-2026 05:55 PM,23-May-2026 02:00 PM,12-May-2026 05:55 PM,22-May-2026 05:00 PM,NA ,NA ,12-May-2026 05:55 PM,22-May-2026 05:00 PM,19-Jun-2026 01:00 PM,"32,000",No,fixed,,Nil,Nil,"2,500",Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,pdf,1.0,Corrigendum date,Date,,eeredallahabad,eeredallahabad,AOC,Er SP Mishra,Internal,Er DP Mishra,Satyaprakash Mishra,24-Jun-2026 07:35 PM,finsummary_2147996.pdf (539.43 KB),Technical,d,Satyaprakash Mishra,23-May-2026 03:28 PM,,Er SP Mishra,Internal,,Satyaprakash Mishra,16-Jun-2026 07:16 PM,19-Jun-2026 01:00 PM,techsummary_2147996.pdf (573.02 KB),Finance,d,Satyaprakash Mishra,20-Jun-2026 03:16 PM,,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,2026_REDUP_1147837_7,Notice No. 34 date 06-04-2026,Gram Sabha Construction of CC road from water tank near Ramgarh Kothari Sushil Shukla house to former Pradhan Shri Krishna Shukla house,1.0,6121536.0,M/S Nibulal,INR,"1,566,078.11",1,6121536,M/S Nibulal,17-May-2026 10:21 AM,Accepted-AOC,accepted,30-Jun-2026 03:01 PM,30-Jun-2026,"INR 1,566,078.11",90.0,Satyaprakash Mishra,30-Jun-2026 03:01 PM,kothari.pdf (638.00 KB),AWARD OF CONTRACT,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,xls,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6121720,M/s Srishti Saurya Enterprises,17-May-2026 12:16 PM,Rejected-Finance,HIGHER,24-Jun-2026 07:35 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6118133,NARAYAN CONSTRUCTION,16-May-2026 03:36 PM,Rejected-Finance,HIGHER,24-Jun-2026 07:35 PM,,,,,,,,AOC
