Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida||Unit-26 Saharanpur,03/PCL/PM-26/SRE/2026-27,2026_UPPRC_1157238_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,CONSTRUCTION WORK OF ADDITIONAL DORMITORY HALL BUILDING FOR KASTURBA GANDHI BALIKA VIDYALAYA AT MORNA IN DISTRICT MUZAFFARNAGAR UP,CONSTRUCTION WORK OF ADDITIONAL DORMITORY HALL BUILDING FOR KASTURBA GANDHI BALIKA VIDYALAYA AT MORNA IN DISTRICT MUZAFFARNAGAR UP,Please refer Tender documents. ,NA ,"24,97,403",Civil Works,NA ,Tender,90.0,90.0,Saharanpur,247001.0,NA ,NA ,NA ,Saharanpur,No ,No,1.0,SBI Bank,"59,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"5,900",Nil,Nil,No,Project Manager,"UPPCL Unit-26, Saharanpur",05-Jun-2026 09:00 AM,15-Jun-2026 02:00 PM,05-Jun-2026 09:00 AM,15-Jun-2026 12:00 PM,NA ,NA ,05-Jun-2026 10:00 AM,15-Jun-2026 12:00 PM,19-Jun-2026 04:20 PM,AOC,Technical,Comparative,Tarun Chaturvedi,19-Jun-2026 03:43 PM,technical_2168466.pdf,Project Manager UPPCL Unit-26,Internal,"Project Manager UPPCL Unit-33, Accountant Unit-26,",Tarun Chaturvedi,30-Jun-2026 04:47 PM,finsummary_2168466.pdf (1042.04 KB),Finance,Financial Comparative,Tarun Chaturvedi,30-Jun-2026 04:40 PM,finance_2168466.pdf,BOQ Comparative Chart,Project Manager UPPCL Unit-26,Internal,"Project Manager UPPCL Unit-33, Accountant Unit-26",Tarun Chaturvedi,19-Jun-2026 04:01 PM,19-Jun-2026 04:20 PM,techsummary_2168466.pdf (1042.04 KB),30-Jun-2026,"INR 2,459,692.141",180.0,Tarun Chaturvedi,30-Jun-2026 04:54 PM,DOS03.pdf (467.00 KB),Final,1,6184560,BHUSHAN LAL CONTRACTOR,14-Jun-2026 11:34 AM,Rejected-Finance,Due to quoted Highest Rate,30-Jun-2026 04:47 PM,1.0,6190585.0,M/S KAUSHIK ENTERPRISES,INR,"2,459,692.141",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida||Unit-26 Saharanpur,2026_UPPRC_1157238_1,03/PCL/PM-26/SRE/2026-27,CONSTRUCTION WORK OF ADDITIONAL DORMITORY HALL BUILDING FOR KASTURBA GANDHI BALIKA VIDYALAYA AT MORNA IN DISTRICT MUZAFFARNAGAR UP,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6190585,M/S KAUSHIK ENTERPRISES,14-Jun-2026 11:51 PM,Accepted-AOC,Due to quoted Lowest Rate,30-Jun-2026 04:54 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6193545,SWASTIK CONSTRUCTION,14-Jun-2026 06:46 PM,Rejected-Finance,Due to quoted Highest Rate,30-Jun-2026 04:47 PM,,,,,,,,,,AOC
