S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
1.0,6030101.0,MAA GEETA CONSTRUCTION AND SUPPLIERS,05-Apr-2026 11:36 AM,Rejected-Finance,HIGH,18-Jun-2026 03:09 PM,1.0,6029982.0,Self,INR,"2,444,266",Directorate of Local Bodies UP||Nagar Palika Parishad Mohammdi Lakhimpur,2026_DOLBU_1130156_1,NPPM_843_NIRMAN_KARYA WORK 2_2025_26,NPPM_843_NIRMAN_KARYA WORK 2_2025_26,24-Jun-2026,"INR 2,444,266",45.0,jagdeo prasad,24-Jun-2026 12:52 PM,2.pdf (142.00 KB),work order,SANDEEP MEHROTRA,Internal,JP MAURYA (EO) SATISH MAURYA (JE) SHIV NANDAN RASTOGI (LIPIK),jagdeo prasad,09-Apr-2026 12:06 PM,10-Apr-2026 03:00 PM,techsummary_2108330.pdf (984.40 KB),Finance,Admitted,jagdeo prasad,22-Apr-2026 12:44 PM,,BOQ Comparative Chart,SANDEEP MEHROTRA,Internal,JP MAURYA (EO) SATISH CHANDRA MAURYA (JE) SHIVNNDAN RASHTOGI (ACCOUNTANT),jagdeo prasad,18-Jun-2026 03:09 PM,finsummary_2108330.pdf (260.01 KB),Technical,Admitted,jagdeo prasad,09-Apr-2026 11:41 AM,,AOC,1,DD - Demand Draft,"49,000",No,fixed,,EXECUTIVE OFFICER,NAGAR PALIKA PARISHAD MOHAMMADI,"5,782",EXECUTIVE OFFICER,NAGAR PALIKA PARISHAD MOHAMMADI,No,1.0,Fee/PreQual/Technical,.pdf,Tender Fees,Directorate of Local Bodies UP||Nagar Palika Parishad Mohammdi Lakhimpur,NPPM_843_NIRMAN_KARYA WORK 2_2025_26,2026_DOLBU_1130156_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,25-Mar-2026 03:00 PM,08-Apr-2026 03:00 PM,25-Mar-2026 03:00 PM,08-Apr-2026 11:30 AM,NA ,NA ,25-Mar-2026 03:00 PM,08-Apr-2026 11:30 AM,10-Apr-2026 03:00 PM,NPPM_843_NIRMAN_KARYA WORK 2_2025_26,SHAJAHANPUR ROAD PAR DHARMKANTA KE PAAS SE BABAURI MUKTIDHAMKE KE AAGE TAK RCC NALA NIRMAN KARYA WARD 11,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,45.0,NA ,Mohammadi,262804.0,NA ,NA ,NA ,Mohammadi,No ,No,EO MOHAMMADI,Npp Mohammadi,AOC
2.0,6035504.0,M/S DCD CONTRACTOR AND SUPPLIER,07-Apr-2026 09:54 PM,Rejected-Finance,HIGH,18-Jun-2026 03:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,BC - Bankers Cheque,,,,,,,,,,,,,.pdf,Technical Bid Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3.0,6029982.0,Self,05-Apr-2026 03:11 PM,Accepted-AOC,all ok,24-Jun-2026 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,FDR - Fixed Deposit,,,,,,,,,,,,,.pdf,Security 2 Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,RTGS - RTGS Payment,,,,,,,,,,,2.0,Finance,.xls,Financial Bid BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
