Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Temp Maintenance Division 3 (Civil) PWD Lucknow,Letter No.589/E-Tender/2026 Dt-25.03.2026,2026_PWDBL_1135099_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"2,354",Nil,Nil,No,"3,20,000",No,fixed,,Nil,Nil,16-Apr-2026 12:00 PM,22-Apr-2026 12:30 PM,16-Apr-2026 12:00 PM,22-Apr-2026 12:00 PM,NA ,NA ,16-Apr-2026 12:00 PM,22-Apr-2026 12:00 PM,28-Apr-2026 04:00 PM,1.0,Fee/PreQual/Technical,.pdf,Scanned copy of Tender Fee/security deposit/ Document required as per T1,Repair and painting work of servant quarters and garage from block number 12 to 20 of Type 4 PWD Colony Jail Road Lucknow,Repair and painting work of servant quarters and garage from block number 12 to 20 of Type 4 PWD Colony Jail Road Lucknow,Please refer Tender documents. ,NA ,"32,00,000",Civil Works - Buildings,NA ,Tender,90.0,180.0,PWD Colony Jail Road Lucknow.,226001.0,Executive Engineer Ty. Maintenance Division No.3 C ,Executive Engineer Ty. Maintenance Division No.3(Civil) UPPWD. Lucknow ,17-Apr-2026 12:00 PM ,E E TyMaintenance Division No 3Civil PWD LKO.,No ,No,"Executive Engineer,",Executive Engineer Ty. Maintenance Division No.3(Civil) UPPWD. Lucknow,AOC,Finance,1-CGIS-Admitted-L1 2-M/S. DURJAN CONTRATOR-Admitted-L2 3-M/S K. S. ENTERPRISES-Admitted-L3 4-M/S ACCURATE FABRICATORS WORKS-Admitted-L4,GANGESHWAR PAL,28-Apr-2026 05:04 PM,,BOQ Comparative Chart,Superintending Engineer,Internal,"Superintending Engineer 39th Circle, PWD Lucknow. Executive Engineer Ty. Maintenance Division No.3(Civil) UPPWD. Lucknow. Executive Engineer, Maintenance Division No.2(Civil) UPPWD. Lucknow.",GANGESHWAR PAL,28-Apr-2026 03:00 PM,28-Apr-2026 04:00 PM,techsummary_2119235.pdf (449.10 KB),Technical,All Bid Admitted for technical ablations by prahari portal,GANGESHWAR PAL,22-Apr-2026 02:51 PM,,Superintending Engineer,Internal,"Superintending Engineer 39th Circle, PWD Lucknow. Executive Engineer Ty. Maintenance Division No.3(Civil) UPPWD. Lucknow. Executive Engineer, Maintenance Division No.2(Civil) UPPWD. Lucknow.",GANGESHWAR PAL,12-May-2026 11:48 AM,finsummary_2119235.pdf (36.68 KB),01-Jun-2026,"INR 2,370,651",180.0,GANGESHWAR PAL,01-Jun-2026 02:28 PM,92416052026.pdf (470.00 KB),Financial bid is accepted at the price Rs.2370651.00 by Executive Engineer,1,6062168,CGIS,21-Apr-2026 10:50 PM,Accepted-AOC,Financial bid is accepted due to lowest one.,01-Jun-2026 02:28 PM,1.0,6062168.0,CGIS,INR,"2,370,651",Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Temp Maintenance Division 3 (Civil) PWD Lucknow,2026_PWDBL_1135099_4,Letter No.589/E-Tender/2026 Dt-25.03.2026,Repair and painting work of servant quarters and garage from block number 12 to 20 of Type 4 PWD Colony Jail Road Lucknow,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6061397,M/S ACCURATE FABRICATORS WORKS,22-Apr-2026 12:33 AM,Rejected-Finance,Financial bid is Rejected being higher rate L4,12-May-2026 11:48 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6062354,M/S. DURJAN CONTRATOR,22-Apr-2026 10:07 AM,Rejected-Finance,Financial bid is Rejected being higher rate L2,12-May-2026 11:48 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6059266,M/S K. S. ENTERPRISES,21-Apr-2026 10:57 PM,Rejected-Finance,Financial bid is Rejected being higher rate L3,12-May-2026 11:48 AM,,,,,,,,,,AOC
