Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Construction of Girls Hostel Building for Kasturba Gandhi Balika Vidyalaya in District-Mirzapur (U.P.),Construction of Girls Hostel Building for Kasturba Gandhi Balika Vidyalaya in District-Mirzapur (U.P.),Please refer Tender documents. ,NA ,"2,43,45,000",Civil Works - Buildings,NA ,Tender,90.0,365.0,District-Mirzapur (U.P.),231001.0,NA ,NA ,NA ,Prayagraj,No ,No,"17,700",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,BIDOC,"4,87,000",No,fixed,,Nil,Nil,16-Mar-2026 11:00 AM,23-Mar-2026 03:00 PM,16-Mar-2026 11:00 AM,23-Mar-2026 02:00 PM,NA ,NA ,16-Mar-2026 11:00 AM,23-Mar-2026 02:00 PM,17-Apr-2026 02:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,114/UPPCL/GM-1/2025-26/ETENDER Dated-07.03.2026,2026_UPPRC_1125421_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"General Manager, Zone-1, Prayagraj","General Manager, Zone-1, U. P. Projects Corporation Ltd. 230/1A, Mehdaury, Teliyarganj, District-Prayagraj",1.0,SBI Bank,AOC,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-16, Mirzapur, Accountant Unit-16, Mirzapur, General Manager(Technical), Lucknow",SURESH CHANDRA YADAV,16-Apr-2026 01:51 PM,17-Apr-2026 02:00 PM,techsummary_2097874.pdf (456.01 KB),Finance,Enclosed,SURESH CHANDRA YADAV,16-Jun-2026 05:22 PM,finance_2097874.pdf,BOQ Comparative Chart,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-16, Mirzapur, Accountant Unit-16, Mirzapur, General Manager (Technical), Lucknow",SURESH CHANDRA YADAV,16-Jun-2026 05:25 PM,finsummary_2097874.pdf (456.01 KB),Technical,Enclosed,SURESH CHANDRA YADAV,16-Apr-2026 01:47 PM,technical_2097874.pdf,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,2026_UPPRC_1125421_1,114/UPPCL/GM-1/2025-26/ETENDER Dated-07.03.2026,Construction of Girls Hostel Building for Kasturba Gandhi Balika Vidyalaya in District-Mirzapur (U.P.),1.0,5993921.0,M/s Sai Construction,INR,"23,907,540.43",1,5992725,M/S ABHINANDAN CONSTRUCTION,20-Mar-2026 03:54 PM,Rejected-AOC,Accept,16-Jun-2026 05:28 PM,16-Jun-2026,"INR 23,907,540.43",365.0,SURESH CHANDRA YADAV,16-Jun-2026 05:28 PM,Agr12.pdf (513.00 KB),Enclosed,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5981123,M/S MAHENDRA SINGH,23-Mar-2026 05:59 AM,Rejected-Technical,Reject,16-Apr-2026 01:51 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5993921,M/s Sai Construction,23-Mar-2026 08:25 AM,Accepted-AOC,Accept,16-Jun-2026 05:28 PM,,,,,,,,AOC
