Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
10-Jun-2026,"INR 2,523,737.5",30.0,Vijeta Gupta,10-Jun-2026 04:52 PM,nit.pdf (223.00 KB),Construction of RCC Nala from Chudigali Road to Bijali house at Ward no. 25 Subhash Nagar,1,6146510,M/S PRAMOD KUMAR GUPTA THEKEDAR,28-May-2026 10:27 AM,Accepted-AOC,L 1,10-Jun-2026 04:52 PM,1.0,6146510.0,M/S PRAMOD KUMAR GUPTA THEKEDAR,INR,"2,523,737.5",Directorate of Local Bodies UP||Nagar Palika Parishad Attara Banda,2026_DOLBU_1146395_2,41/npp(2026-27)/26 Atarra Date-05/05/2026,Construction of RCC Nala from Chudigali Road to Bijali house at Ward no. 25 Subhash Nagar .,Finance,All Documents are Completed.,Vijeta Gupta,10-Jun-2026 02:33 PM,finance_2144138.pdf,BOQ Comparative Chart,eo,Internal,"eo, Je, Accountant",Vijeta Gupta,06-Jun-2026 02:25 PM,06-Jun-2026 02:30 PM,techsummary_2144138.pdf (104.33 KB),Technical,All Documents are Completed.,Vijeta Gupta,06-Jun-2026 02:03 PM,technical_2144138.pdf,eo,Internal,eo je accountant.,Vijeta Gupta,10-Jun-2026 03:02 PM,finsummary_2144138.pdf (223.30 KB),AOC,eo,Npp Atarra,Construction of RCC Nala from Chudigali Road to Bijali house at Ward no. 25 Subhash Nagar .,Construction of RCC Nala from Chudigali Road to Bijali house at Ward no. 25 Subhash Nagar .,Refer to Tender Notice. ,NA ,"25,25,000",Civil Works,NA ,Tender,90.0,30.0,at Atarra,210201.0,NA ,NA ,NA ,In Office,No ,No,08-May-2026 10:00 AM,29-May-2026 02:00 PM,08-May-2026 10:00 AM,28-May-2026 06:00 PM,NA ,NA ,08-May-2026 10:00 AM,28-May-2026 06:00 PM,06-Jun-2026 02:30 PM,"50,500",No,fixed,,eo,atarra,1.0,Date Corrigendum,Date,,Directorate of Local Bodies UP||Nagar Palika Parishad Attara Banda,41/npp(2026-27)/26 Atarra Date-05/05/2026,2026_DOLBU_1146395_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,"2,600",eo,atarra,No,1,Fee/PreQual/Technical,.pdf,All Documents are compulsory.,AOC
,,,,,,,2,6146173,Santosh Kumar,27-May-2026 04:24 PM,Rejected-AOC,L 2,10-Jun-2026 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC
