Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical,"LAYING AND JOINTING DISTRIBUTION PIPE LINE At Ward-2, From House of Puttan Tyre to House of Raam Sagar kallu Lathi.","LAYING AND JOINTING DISTRIBUTION PIPE LINE At Ward-2, From House of Puttan Tyre to House of Raam Sagar kallu Lathi.",Please refer Tender documents. ,NA ,,Pipe Laying Works,NA ,Tender,180.0,15.0,LAKHIMPUR,262701.0,NA ,NA ,NA ,Office Nagar Palika Parishad Lakhimpur,No ,No,1.0,RTGS - RTGS Payment,Executive Officer,Office Nagar Palika Parishad Lakhimpur,145.0,Nagar Palika Parishad,Lakhimpur,No,Directorate of Local Bodies UP||Nagar Palika Parishad Lakhimpur Lakhimpur,44/JALKAL/MBL/2025-26 DATED 09.04.2026,2026_DOLBU_1135770_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"10,399",No,fixed,,Nagar Palika Parishad,Lakhimpur,11-Apr-2026 09:00 AM,08-May-2026 05:00 PM,11-Apr-2026 09:00 AM,07-May-2026 05:00 PM,NA ,NA ,11-Apr-2026 09:00 AM,07-May-2026 05:00 PM,23-May-2026 06:00 PM,1.0,Date extended,Date,,AOC,1,6096418,MAA HARSIDHI ENTERPRISES PRIVATE LIMITED,07-May-2026 03:32 PM,Rejected-Finance,Highest Amount,25-Jun-2026 08:28 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Lakhimpur Lakhimpur,2026_DOLBU_1135770_11,44/JALKAL/MBL/2025-26 DATED 09.04.2026,"LAYING AND JOINTING DISTRIBUTION PIPE LINE At Ward-2, From House of Puttan Tyre to House of Raam Sagar kallu Lathi.",sanjay kumar,Internal,,Sanjay Kumar,25-Jun-2026 08:28 PM,finsummary_2120703.pdf (434.23 KB),Finance,Bid opening summary,Samra Saeed,23-May-2026 07:42 PM,,BOQ Comparative Chart,1.0,6095913.0,M/S DIVYA ENTERPRISES,INR,"122,713",sanjay kumar,Internal,,Sanjay Kumar,23-May-2026 05:52 PM,23-May-2026 06:00 PM,techsummary_2120703.pdf (191.64 KB),Technical,Bid opening summary,Sanjay Kumar,23-May-2026 05:28 PM,,25-Jun-2026,"INR 122,713",15.0,Sanjay Kumar,25-Jun-2026 08:30 PM,aoct11.pdf (298.00 KB),AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,6095913,M/S DIVYA ENTERPRISES,07-May-2026 01:27 PM,Accepted-AOC,Lowest Amount,25-Jun-2026 08:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,6096190,RUBI ENTERPRISES,07-May-2026 02:34 PM,Rejected-Finance,Highest Amount,25-Jun-2026 08:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
