Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"1,298",EO,SHIVRAJPUR,No,EO SHIVRAJPUR,OFC NP SHIVRAJPUR KANPUR NAGAR,1.0,Fee/PreQual/Technical,.pdf,FEE AND EMD,Directorate of Local Bodies UP||Nagar Panchayat Shivrajpur Kanpur,119/NPS/NJPSY/2026-27,2026_DOLBU_1159157_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,11-Jun-2026 10:00 AM,24-Jun-2026 11:00 AM,11-Jun-2026 10:00 AM,24-Jun-2026 10:00 AM,NA ,NA ,11-Jun-2026 10:00 AM,24-Jun-2026 10:00 AM,27-Jun-2026 04:45 PM,"1,02,000",No,fixed,,EO,SHIVRAJPUR,CONSTATION OF CIVIL WORK,WARD NO-02 IN GATA NO.374,Please refer Tender documents. ,NA ,"10,19,851",Civil Works,NA ,Tender,90.0,180.0,SIVRAJPUR,209205.0,NA ,NA ,NA ,OFC NP SHIVRAPUR,No ,No,1.0,DD - Demand Draft,AOC,Technical,Technical Summary,Vujay Kumar,27-Jun-2026 04:18 PM,technical_2172409.pdf,Manish Chaudhary,Internal,VijayKumar_JE_AtulDubey_Lipik,Manish Chaudhary,29-Jun-2026 06:04 PM,finsummary_2172409.pdf (213.76 KB),Finance,Finance Summary,Vujay Kumar,27-Jun-2026 05:22 PM,finance_2172409.pdf,BOQ Comparative Chart,Manish Chaudhary,Internal,Atuldubey_Lipik_Vijaykumar_Je,Manish Chaudhary,27-Jun-2026 04:34 PM,27-Jun-2026 04:45 PM,techsummary_2172409.pdf (212.50 KB),30-Jun-2026,"INR 1,017,305",180.0,Manish Chaudhary,30-Jun-2026 01:17 PM,Ashiyana.pdf (255.00 KB),Directorate of Local Bodies UP||Nagar Panchayat Shivrajpur Kanpur,2026_DOLBU_1159157_1,119/NPS/NJPSY/2026-27,CONSTATION OF CIVIL WORK,1.0,6215327.0,m/s ashiyana enterprises,INR,"1,017,305",1,6215412,H.I ENTERPRISES,23-Jun-2026 06:47 PM,Rejected-Finance,highest bid,29-Jun-2026 06:04 PM,AOC
,,,,,,2.0,Finance,.xls,BOQ FORMET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6215327,m/s ashiyana enterprises,23-Jun-2026 05:39 PM,Accepted-AOC,Lowest Bid,30-Jun-2026 01:17 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6215459,M/S BHARAT ENTERPRISES,23-Jun-2026 07:39 PM,Rejected-Finance,highest bid,29-Jun-2026 06:04 PM,AOC
