Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
04-Jun-2026,"INR 13,100,296.7",3.0,Somendra Pratap Singh,04-Jun-2026 12:09 PM,2026_DOLBU_1140117_1AOC.pdf (2378.00 KB),L1,1,6074460,GR POWER & CONSTRUCTION,28-Apr-2026 01:03 PM,Accepted-AOC,L1,04-Jun-2026 12:09 PM,1.0,6074460.0,GR POWER & CONSTRUCTION,INR,"13,100,296.7",Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,2026_DOLBU_1140117_1,17/LIGHT/2026-27 DT 18-04-2026,Work no 01 Gram nidori pargana tehsil va jila ghaziabad me swikriti ki pratyasha me thos apshist plant me vidyut bhar par 1000 kva sanyojan hetu 11kva bahya HT line ke vidyutikaran ka karya,Technical,Bids_are_under_Evaluation_at_Tender_Cell.PDF,Somendra Pratap Singh,29-Apr-2026 01:58 PM,technical_2128948.pdf,Committee Members,Internal,Committee Members,Somendra Pratap Singh,04-Jun-2026 12:05 PM,finsummary_2128948.pdf (2377.75 KB),Finance,Bids_are_under_Evaluation_at_Tender_Cell.PDF,Somendra Pratap Singh,13-May-2026 06:13 PM,finance_2128948.pdf,BOQ Comparative Chart,Committee Members,Internal,,Somendra Pratap Singh,13-May-2026 05:46 PM,13-May-2026 05:50 PM,techsummary_2128948.pdf (1101.32 KB),AOC,Prakash Prabhari,Ghaziabad Nagar Nigam,"6,87,990",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,"Tender Fee, EMD and Other Documents as per Tender Document/NIT",Work no 01 Gram nidori pargana tehsil va jila ghaziabad me swikriti ki pratyasha me thos apshist plant me vidyut bhar par 1000 kva sanyojan hetu 11kva bahya HT line ke vidyutikaran ka karya,Work no 01 Gram nidori pargana tehsil va jila ghaziabad me swikriti ki pratyasha me thos apshist plant me vidyut bhar par 1000 kva sanyojan hetu 11kva bahya HT line ke vidyutikaran ka karya,"Tender Fee, EMD and Other Documents as per Tender Document/NIT  ",NA ,"1,37,89,786",Electrical Works,NA ,Tender,90.0,0.0,Ghaziabad Nagar Nigam,201001.0,NA ,NA ,NA ,AMC Office 5th Floor Ghaziabad nagar nigam,No ,No,1.0,SBI Bank,"3,800",Nil,Nil,No,21-Apr-2026 06:30 PM,28-Apr-2026 04:00 PM,21-Apr-2026 06:30 PM,28-Apr-2026 03:00 PM,NA ,NA ,21-Apr-2026 06:30 PM,28-Apr-2026 03:00 PM,13-May-2026 05:50 PM,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,17/LIGHT/2026-27 DT 18-04-2026,2026_DOLBU_1140117_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,2,6074559,REALM VENTURES,28-Apr-2026 02:20 PM,Rejected-Finance,L2,04-Jun-2026 12:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
