Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Technical,Send for Technical Evolution,Vinay Kumar Mishra,30-May-2026 05:38 PM,,03-Jun-2026,"INR 27,389.58",10.0,Vinay Kumar Mishra,03-Jun-2026 05:28 PM,20.pdf (360.00 KB),MR SANJEEV OJHA,Internal,Vinay Kumar Mishra (EO) Shashikant Yadav (JE) Rajan Chaudhari (Lipik),Vinay Kumar Mishra,31-May-2026 01:42 PM,01-Jun-2026 09:00 AM,techsummary_2155653.pdf (232.83 KB),Directorate of Local Bodies UP||Nagar Palika Parishad Mubarakpur Azamgarh,2026_DOLBU_1150914_20,205/NNPMUBARAKPUR/2026-27 DT-20-05-2026,WORK NO 20,1.0,6151336.0,KRISHNA CONSTRUCTION,29-May-2026 01:22 PM,Rejected-Finance,L3,03-Jun-2026 12:03 PM,Finance,Three bidders participated in this tender all submitted for Financial Evaluation,Rajan haudhary,01-Jun-2026 11:27 AM,,BOQ Comparative Chart,MR SANJEEV OJHA,Internal,Vinay Kumar Mishra (EO) Shashikant Yadav (JE) Rajan Chaudhari (Lipik),Vinay Kumar Mishra,03-Jun-2026 12:03 PM,finsummary_2155653.pdf (313.97 KB),1.0,6152449.0,s k construction,INR,"27,389.58",AOC,Directorate of Local Bodies UP||Nagar Palika Parishad Mubarakpur Azamgarh,205/NNPMUBARAKPUR/2026-27 DT-20-05-2026,2026_DOLBU_1150914_20,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"2,742",No,percentage,10.0%,EO,MUBARAKPUR,20-May-2026 02:00 PM,30-May-2026 04:30 PM,20-May-2026 02:15 PM,30-May-2026 04:00 PM,NA ,NA ,20-May-2026 02:30 PM,30-May-2026 04:00 PM,01-Jun-2026 09:00 AM,1,DD - Demand Draft,EXCUTIVE OFFICER,NPP MUBARAKPUR,32.0,EO,MUBARAKPUR,No,1.0,Fee/PreQual/Technical,.pdf,Please Refer Tender Documents,WORK NO 20,WORK NO 20,Please refer Tender documents. ,NA ,"27,417",Civil Works,NA ,Tender,10.0,10.0,MUBARAKPUR,276404.0,NA ,NA ,NA ,NPP MUBARAKPUR,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,6150707.0,RAM PRASAD YADAV,29-May-2026 10:07 AM,Rejected-Finance,L2,03-Jun-2026 12:03 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3.0,6152449.0,s k construction,29-May-2026 06:49 PM,Accepted-AOC,L1,03-Jun-2026 05:28 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
