Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EO NPP DEORIA,NPP DEORIA,WARD NO 02 ME MAIN BHIKHAMPUR ROAD SE SHRISH TIWARI WA RAJAN MISHRA KE GHAR TAK MITTI KHADANJA KARYA.,WARD NO 02 ME MAIN BHIKHAMPUR ROAD SE SHRISH TIWARI WA RAJAN MISHRA KE GHAR TAK MITTI KHADANJA KARYA.,Please refer Tender documents. ,NA ,"10,00,812",Civil Works,NA ,Tender,90.0,90.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,00,081",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,1.0,SBI Bank,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,09-Apr-2026 05:30 PM,"1,681",Nil,Nil,No,AOC,1.0,5998668.0,M/S UPENDRA KUMAR PANDEY THEKEDAR,INR,"1,000,311",Finance,FINANANCIAL BID OPENED,Jai Ram Yadav,09-Apr-2026 08:51 PM,,BOQ Comparative Chart,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,10-Apr-2026 03:14 PM,finsummary_2083516.pdf (90.48 KB),Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_11,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO 02 ME MAIN BHIKHAMPUR ROAD SE SHRISH TIWARI WA RAJAN MISHRA KE GHAR TAK MITTI KHADANJA KARYA.,1,5998781,M/S MANOJ KUMAR MISHRA,24-Mar-2026 02:54 AM,Rejected-Finance,L2,10-Apr-2026 03:14 PM,27-May-2026,"INR 1,000,311",90.0,Sanjay kumar Tiwari,17-Jun-2026 08:48 AM,Scan_0023.pdf (549.00 KB),Technical,TECHNICAL BID OPENED,Jai Ram Yadav,08-Apr-2026 03:34 PM,,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,09-Apr-2026 05:11 PM,09-Apr-2026 05:30 PM,techsummary_2083516.pdf (487.57 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5998668,M/S UPENDRA KUMAR PANDEY THEKEDAR,24-Mar-2026 02:40 AM,Accepted-AOC,L1,17-Jun-2026 08:48 AM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5998869,PUSHPANJALI CONSTRUCTIONS,24-Mar-2026 03:07 AM,Rejected-Finance,L3,10-Apr-2026 03:14 PM,,,,,,,,,,,,,,,,,,,AOC
