EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"13,700",No,fixed,,EO,NPP MOHAMMADI,1,DD - Demand Draft,Directorate of Local Bodies UP||Nagar Palika Parishad Mohammdi Lakhimpur,NPPM_57_(3)_2026_27,2026_DOLBU_1145272_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EO,NPP MOHAMMADI,05-May-2026 10:00 AM,30-May-2026 03:00 PM,05-May-2026 10:00 AM,30-May-2026 11:30 AM,NA ,NA ,05-May-2026 10:00 AM,30-May-2026 11:30 AM,10-Jun-2026 04:15 PM,"1,652",EO,NPP MOHAMMADI,No,1.0,Fee/PreQual/Technical,.pdf,NIT,NPPM_57_(3)_2026_27,WARD NO-12 BABORI MAI GANPATI KAI MAKAN SE RAMAASRE KAI MAKAN TAK RCC NAALI AND CC ROAD NIRMAAN KARYA,Please refer Tender documents. ,NA ,"6,85,000",Civil Works,NA ,Tender,30.0,NA ,NPP MOHAMMADI,262804.0,NA ,NA ,NA ,NPP MOHAMMADI,No ,No,AOC,SANDEEP MEHROTRA,Internal,JP MAURYA (EO) SATISH CHANDRA MAURYA (JE) SHIVNNDAN RASHTOGI (ACCOUNTANT),jagdeo prasad,11-Jun-2026 03:03 PM,finsummary_2140645.pdf (1149.28 KB),Technical,TECHNICAL BID OPPENING SUMMARY....,jagdeo prasad,10-Jun-2026 02:21 PM,technical_2140645.pdf,SANDEEP MEHROTRA,Internal,J.P MAURYA (EO) SATISH CHANDRA MAURYA (JE) SHIVNANDAN RASHTOGI (ACCOUNTANT),jagdeo prasad,10-Jun-2026 04:11 PM,10-Jun-2026 04:15 PM,techsummary_2140645.pdf (419.60 KB),Finance,BIDS OPPENING FINANCIAL SUMMARY,jagdeo prasad,11-Jun-2026 02:59 PM,finance_2140645.pdf,BOQ Comparative Chart,1,6151103,A K ASSOCIATES,29-May-2026 12:14 PM,Rejected-AOC,HIGH,23-Jun-2026 05:06 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Mohammdi Lakhimpur,2026_DOLBU_1145272_1,NPPM_57_(3)_2026_27,NPPM_57_(3)_2026_27,1.0,6151496.0,MK ASSOCIATES,INR,"685,000",20-Jun-2026,"INR 685,000",45.0,jagdeo prasad,23-Jun-2026 05:06 PM,3A.pdf (642.00 KB),WORK ORDER,AOC
,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6151496,MK ASSOCIATES,29-May-2026 02:10 PM,Accepted-AOC,ALL OK,23-Jun-2026 05:06 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6151271,M/S PUNEET TIWARI TRADERS AND SUPPLIERS,29-May-2026 01:02 PM,Rejected-AOC,HIGH,23-Jun-2026 05:06 PM,,,,,,,,,,,,,,,,,AOC
