S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,6010739.0,SHRI KANAK GATIMAN CONSTRACTION COMPANY,INR,"78,668","Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1127412_1,715/A.A.3/25-26,Cleaning of Nala from Y Block in Hamirpur Road morang Mandi xing to R.B.I. Paschimi mod in Ward 92 Zone 03,1,6015658,BABA OMKARESHWAR ENTERPRISES,28-Mar-2026 11:12 AM,Rejected-Finance,"Due to similar rate quote lottery is done. Bid is not selected in lottery. Hence, Not Accepted As per Second Lowest.",29-Apr-2026 05:22 PM,04-Jun-2026,"INR 78,668",30.0,RAJESH KUMAR,04-Jun-2026 10:46 AM,715.pdf (789.00 KB),work order,Finance,Tender Open,MEENAKSHI AGARWAL,02-Apr-2026 03:06 PM,finance_2102774.pdf,BOQ Comparative Chart,C.E.,Internal,,RAJESH KUMAR,29-Apr-2026 05:22 PM,finsummary_2102774.pdf (798.69 KB),C.E.,Internal,,RAJESH KUMAR,29-Apr-2026 05:18 PM,techsummary_2102774.pdf (798.69 KB),AOC,C.E.3,Zone 3,1.0,Fee/PreQual/Technical/Finance,.pdf,pdf,"Kanpur Municipal Corporation, Kanpur, UP",715/A.A.3/25-26,2026_NNKAN_1127412_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,180.0,Nil,Nil,No,"9,255",No,percentage,10.0%,Nil,Nil,1.0,SBI Bank,19-Mar-2026 12:00 PM,28-Mar-2026 04:00 PM,19-Mar-2026 12:00 PM,28-Mar-2026 03:00 PM,NA ,NA ,19-Mar-2026 12:00 PM,28-Mar-2026 03:00 PM,Cleaning of Nala from Y Block in Hamirpur Road morang Mandi xing to R.B.I. Paschimi mod in Ward 92 Zone 03,Cleaning of Nala from Y Block in Hamirpur Road morang Mandi xing to R.B.I. Paschimi mod in Ward 92 Zone 03,Please refer Tender documents. ,NA ,"92,551",Civil Works,NA ,Tender,30.0,NA ,Cleaning of Nala from Y Block in Hamirpur Road mor,208040.0,NA ,NA ,NA ,C.E.3,No ,No,AOC
,,,,,,,,,2,6010739,SHRI KANAK GATIMAN CONSTRACTION COMPANY,27-Mar-2026 11:11 PM,Accepted-AOC,L1,04-Jun-2026 10:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.xls,xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
