Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
Finance,Bid Opening Summary,SHAKIL AKHTAR ANSARI,27-Jun-2026 06:29 PM,,BOQ Comparative Chart,"SHAKIL AKHTAR ANSARI, BDO, ANIL SINGH RATHAUR, JE RED, AWADHESH KUMAR PANDEY,ADO PANCHAYAT",Internal,"SHAKIL AKHTAR ANSARI, BDO, ANIL SINGH RATHAUR, JE RED, AWADHESH KUMAR PANDEY,ADO PANCHAYAT",SHAKIL AKHTAR ANSARI,27-Jun-2026 03:11 PM,27-Jun-2026 03:30 PM,techsummary_2170804.pdf (447.32 KB),1.0,6211950.0,AMIT CONSTRUCTION,22-Jun-2026 12:22 PM,Rejected-AOC,L2,27-Jun-2026 07:19 PM,27-Jun-2026,"INR 670,463.2",90.0,SHAKIL AKHTAR ANSARI,27-Jun-2026 07:19 PM,10.pdf (58.00 KB),AOC,1.0,6211289.0,NATIONAL TRADING COMPANY,INR,"670,463.2","SHAKIL AKHTAR ANSARI, BDO, ANIL SINGH RATHAUR, JE RED, AWADHESH KUMAR PANDEY,ADO PANCHAYAT",Internal,"SHAKIL AKHTAR ANSARI, BDO, ANIL SINGH RATHAUR, JE RED, AWADHESH KUMAR PANDEY,ADO PANCHAYAT",SHAKIL AKHTAR ANSARI,27-Jun-2026 06:37 PM,finsummary_2170804.pdf (447.32 KB),Technical,Bid Opening Summary,SHAKIL AKHTAR ANSARI,22-Jun-2026 06:03 PM,,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Murli Chhapra,2026_RDUP_1158283_1,167 Date 05-06-2026 Lot No 10,gram panchayat rampur kodhara mein sarvajanik shauchalay ka nimaarn karya,AOC,gram panchayat rampur kodhara mein sarvajanik shauchalay ka nimaarn karya,gram panchayat rampur kodhara mein sarvajanik shauchalay ka nimaarn karya,NIT ,NA ,"6,71,000",Civil Works,NA ,Tender,90.0,90.0,KP MURLICHHAPRA,277204.0,NA ,NA ,NA ,BDO OFFICE MURLICHHAPRA,No ,No,1,DD - Demand Draft,BDO MURLICHHAPRA,BDO OFFICE MURLICHHAPRA,"13,420",No,fixed,,BDO MURLICHHAPRA,MURLICHHAPRA,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Murli Chhapra,167 Date 05-06-2026 Lot No 10,2026_RDUP_1158283_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,09-Jun-2026 11:00 AM,22-Jun-2026 04:00 PM,09-Jun-2026 11:00 AM,22-Jun-2026 03:00 PM,NA ,NA ,09-Jun-2026 11:00 AM,22-Jun-2026 03:00 PM,27-Jun-2026 03:30 PM,500.0,BDO MURLICHHAPRA,MURLICHHAPRA,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AOC
,,,,,,,,,,,,,2.0,6211289.0,NATIONAL TRADING COMPANY,22-Jun-2026 01:54 AM,Accepted-AOC,L1,27-Jun-2026 07:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC
,,,,,,,,,,,,,3.0,6211322.0,RAM JI SINGH,22-Jun-2026 02:43 AM,Rejected-AOC,L3,27-Jun-2026 07:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
