Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"PM,UNIT-10,KANPUR",Internal,"PM,UNIT-13,BANDA,ACCT.,UNIT-10,KANPUR",SATYA PRIYA,19-May-2026 06:27 PM,20-May-2026 09:00 AM,techsummary_2133877.pdf (1085.84 KB),27-May-2026,"INR 2,895,276.42",90.0,SATYA PRIYA,04-Jun-2026 08:22 PM,AOC16.pdf (418.00 KB),LOWEST BIDDER,Technical,Summary1142453_16,SATYA PRIYA,19-May-2026 04:38 PM,technical_2133877.pdf,1.0,Corrigendum1142453_16,Revocation,23-May-2026 08:24 PM,Samitiltr.pdf ,1068.86,Financial Opening,Finance,Summary16,SATYA PRIYA,23-May-2026 09:11 PM,finance_2133877.pdf,BOQ Comparative Chart,"PM,UNIT-10,KANPUR",Internal,"PM,UNIT-13,BANDA,ACCOUNTANT,UNIT-10,KANPUR",SATYA PRIYA,23-May-2026 09:25 PM,finsummary_2133877.pdf (1085.84 KB),1.0,6085416.0,DINESH KUMAR CHATURVEDI,INR,"2,895,276.42",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-5 Lucknow||Unit-10 Kanpur,2026_UPPRC_1142453_16,01/PM-10/UPPCL/2026-27/Dated 20-04-2026,Construction of CC road in Block Kabrai village Majhalwara and village Gyodi (Tarous Mohalla) in District-Mahoba.,1,6079895,AVADHESH CONSTRUCTION,03-May-2026 01:52 PM,Rejected-Finance,L2,23-May-2026 09:25 PM,AOC,"PM,UNIT-10,UPPCL","Project Manager, U.P. Projects Corporation Ltd., Unit-10, Udayog Kunj Road Near Haluwakhada (Rajwaha) Nauraiya Kheda (Nahar Kothi), Dada Nagar, Kanpur",1,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,"5,900",Nil,Nil,No,"58,000",Yes,fixed,,Nil,Nil,27-Apr-2026 02:00 PM,04-May-2026 04:00 PM,27-Apr-2026 02:00 PM,04-May-2026 03:00 PM,NA ,NA ,27-Apr-2026 02:00 PM,04-May-2026 03:00 PM,20-May-2026 09:00 AM,1.0,SBI Bank,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-5 Lucknow||Unit-10 Kanpur,01/PM-10/UPPCL/2026-27/Dated 20-04-2026,2026_UPPRC_1142453_16,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of CC road in Block Kabrai village Majhalwara and village Gyodi (Tarous Mohalla) in District-Mahoba.,Construction of CC road in Block Kabrai village Majhalwara and village Gyodi (Tarous Mohalla) in District-Mahoba.,Construction of CC road in Block Kabrai village Majhalwara and village Gyodi (Tarous Mohalla) in District-Mahoba. ,NA ,,Road Works,CC Road ,Tender,90.0,90.0,MAHOBA,210427.0,NA ,NA ,NA ,"PM,UNIT-10,UPPCL",No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6085416,DINESH KUMAR CHATURVEDI,04-May-2026 11:28 AM,Accepted-AOC,L1,04-Jun-2026 08:22 PM,AOC,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
