Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"Ward 35, Akbarpur Bahrampur, road construction from the well to Indrapal house","Ward 35, Akbarpur Bahrampur, road construction from the well to Indrapal house",Please refer Tender documents. ,NA ,"85,00,000",Civil Works,NA ,Tender,90.0,NA ,Ghaziabad,201001.0,NA ,NA ,NA ,Ghaziabad Nagar Nigam,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,116/Nirman/2026-27 Date 04.04.2026,2026_DOLBU_1136236_54,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"6,018",Nil,Nil,No,"2,55,000",No,percentage,3.0%,Nil,Nil,1.0,SBI Bank,CE,Ghaziabad Nagar Nigam,13-Apr-2026 05:00 PM,30-Apr-2026 03:30 PM,13-Apr-2026 05:00 PM,30-Apr-2026 03:00 PM,NA ,NA ,13-Apr-2026 05:00 PM,30-Apr-2026 03:00 PM,01-Jun-2026 12:00 PM,AOC,ce,Internal,,Kuldeep Kumar Tamar,22-Jun-2026 03:10 PM,finsummary_2122174.pdf (592.77 KB),Finance,Finance,Kuldeep Kumar Tamar,02-Jun-2026 11:32 AM,,BOQ Comparative Chart,1.0,6079232.0,M/S MAA PADMAWATI CONSTRUCTION,INR,"7,225,000",1,6076931,ARUN CONSTRUCTION CO,29-Apr-2026 11:43 AM,Rejected-Finance,L2,22-Jun-2026 03:10 PM,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,2026_DOLBU_1136236_54,116/Nirman/2026-27 Date 04.04.2026,"Ward 35, Akbarpur Bahrampur, road construction from the well to Indrapal house",CE,Internal,,narendra kumar chaudhary,29-May-2026 04:50 PM,01-Jun-2026 12:00 PM,techsummary_2122174.pdf (628.58 KB),22-Jun-2026,"INR 7,225,000",60.0,Kuldeep Kumar Tamar,22-Jun-2026 03:14 PM,54116.pdf (593.00 KB),Technical,Technical,Kuldeep Kumar Tamar,02-May-2026 12:23 PM,,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,6079232,M/S MAA PADMAWATI CONSTRUCTION,29-Apr-2026 11:14 PM,Accepted-AOC,L1,22-Jun-2026 03:14 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,6072210,M/S NORTH INDIA DEVELOPERS,29-Apr-2026 06:46 PM,Rejected-Finance,L2,22-Jun-2026 03:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,6078364,M/s Yash Construction,29-Apr-2026 04:42 PM,Rejected-Finance,L2,22-Jun-2026 03:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,5,6078653,PRAMOD KUMAR SINGHAL,29-Apr-2026 06:24 PM,Rejected-Finance,L2,22-Jun-2026 03:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,6,6069573,Raghuvanshi buildtech,30-Apr-2026 10:05 AM,Rejected-Finance,L2,22-Jun-2026 03:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,7,6080136,R B S CONSTRUCTION COMPANY,30-Apr-2026 12:48 PM,Rejected-Finance,L2,22-Jun-2026 03:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,8,6078036,SIDDHARTH CONSTRUCTION,30-Apr-2026 11:23 AM,Rejected-Technical,all requried not complete,29-May-2026 04:50 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
