Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Tender Stage
22-Jun-2026,"INR 919,889.41",120.0,Surya Prakash,22-Jun-2026 12:25 PM,14.pdf (1515.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE DEORIA,2026_REDUP_1137168_9,2403/RED DEORIA/E-TENDER/2025-26. DATED 31.03.2026,GRAMSABHA KONHWALIA BHARATRAI SE SHRI KODI SHARMA KE GHAR SE SHRI GHANSHYAM SHARMA KE GHAR TKA CC KARYA,1.0,6100728.0,Rana Vikramaditya Singh,INR,"919,889.41",1,6104682,MADAN PAL SINGH,11-May-2026 07:49 AM,Rejected-Finance,Highest Rate,22-Jun-2026 12:22 PM,Finance,Financial Bid Open,Surya Prakash,20-May-2026 03:21 PM,,BOQ Comparative Chart,Er. Surya Prakash,Internal,,Surya Prakash,19-May-2026 01:31 PM,20-May-2026 10:00 AM,techsummary_2123623.pdf (1783.38 KB),Technical,Technical Bid Open,Surya Prakash,12-May-2026 05:03 PM,,Er. Surya Prakash,Internal,,Surya Prakash,22-Jun-2026 12:22 PM,finsummary_2123623.pdf (1515.04 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE DEORIA,2403/RED DEORIA/E-TENDER/2025-26. DATED 31.03.2026,2026_REDUP_1137168_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"22,000",Yes,fixed,,Nil,Nil,EXECUTIVE ENGINEER,"OFFICE OF THE EXECUTIVE ENGINEER, RURAL ENGINEERING DEPARTMENT, DIVISION DEORIA",GRAMSABHA KONHWALIA BHARATRAI SE SHRI KODI SHARMA KE GHAR SE SHRI GHANSHYAM SHARMA KE GHAR TKA CC KARYA,GRAMSABHA KONHWALIA BHARATRAI SE SHRI KODI SHARMA KE GHAR SE SHRI GHANSHYAM SHARMA KE GHAR TKA CC KARYA,Please Refer Tender Document ,NA ,"10,86,000",Civil Works,NA ,Tender,120.0,120.0,DEORIA,274001.0,NA ,NA ,NA ,DEORIA,No ,No,766.0,Nil,Nil,No,1.0,DATE1,Date,,1,Fee/PreQual/Technical,.pdf,TENDER NOTICE,16-Apr-2026 10:00 AM,12-May-2026 02:30 PM,16-Apr-2026 10:00 AM,11-May-2026 12:00 PM,NA ,NA ,16-Apr-2026 10:00 AM,11-May-2026 12:00 PM,20-May-2026 10:00 AM,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,2,6100728,Rana Vikramaditya Singh,10-May-2026 03:11 PM,Accepted-AOC,Lowest Rate,22-Jun-2026 12:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,AOC
