S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,SBI Bank,1.0,Cleaning of Lahorganj Baradunba Drain Between Km.0.000 to Km 9.050 for Year 2026-27(Lot 07),Date,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||SSD, pilibhit",02/E.E/2026-27,2026_UPIDC_1143214_7,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,766.0,Nil,Nil,No,Executive Engineer,Office Sharda Sagar Division Pilibhit,1.0,Fee/PreQual/Technical,.pdf,NIT,29-Apr-2026 09:00 AM,04-May-2026 02:00 PM,29-Apr-2026 09:00 AM,04-May-2026 02:00 PM,NA ,NA ,29-Apr-2026 09:00 AM,04-May-2026 02:00 PM,28-May-2026 02:00 PM,"12,500",No,fixed,,Nil,Nil,Cleaning of Lahorganj Baradunba Drain Between Km.0.000 to Km 9.050 for Year 2026-27(Lot 07),Cleaning of Lahorganj Baradunba Drain Between Km.0.000 to Km 9.050 for Year 2026-27(Lot 07),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,30.0,Pilibhit,262001.0,NA ,NA ,NA ,Office Sharda Sagar Division Pilibhit,No ,No,AOC,Finance,All Admitted,Praveen Prakash Gautam,29-May-2026 11:34 AM,finance_2135352.pdf,BOQ Comparative Chart,EE,Internal,,Praveen Prakash Gautam,25-May-2026 04:12 PM,28-May-2026 02:00 PM,techsummary_2135352.pdf (1071.37 KB),Technical,"09 bids received, in which 03 admitted and rest rejected",Praveen Prakash Gautam,25-May-2026 04:09 PM,technical_2135352.pdf,EE,Internal,,Praveen Prakash Gautam,10-Jun-2026 02:57 PM,finsummary_2135352.pdf (1071.37 KB),10-Jun-2026,"INR 588,671.2",30.0,Praveen Prakash Gautam,10-Jun-2026 03:01 PM,1788.pdf (115.00 KB),1,6085995,ISHTAKHAR AHAMAD,04-May-2026 02:48 AM,Rejected-AOC,Not Admitted,10-Jun-2026 03:01 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||SSD, pilibhit",2026_UPIDC_1143214_7,02/E.E/2026-27,Cleaning of Lahorganj Baradunba Drain Between Km.0.000 to Km 9.050 for Year 2026-27(Lot 07),1.0,6085837.0,M/S UNJALA CONSTRUCTION,INR,"588,671.2",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6087263,Lalit Kumar Rajani Thekedar,04-May-2026 01:05 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-May-2026 04:09 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6077857,M/S MOHD ISRAIL,03-May-2026 12:10 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-May-2026 04:09 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6085179,M/s Niha Contractor and Supplier,04-May-2026 12:22 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-May-2026 04:09 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6087325,M/S SAMRAT TRADERS,04-May-2026 01:57 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-May-2026 04:09 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6085837,M/S UNJALA CONSTRUCTION,04-May-2026 01:16 AM,Accepted-AOC,Admitted,10-Jun-2026 03:01 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6083669,PALAK AGARWAL,04-May-2026 12:10 PM,Rejected-AOC,Not Admitted,10-Jun-2026 03:01 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6083278,SARLA DEVI CONTRACTOR,04-May-2026 10:11 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-May-2026 04:09 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6086081,TYAGI JI CONTRACTOR,03-May-2026 11:50 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-May-2026 04:09 PM,,,,,,,,,,AOC
