Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,128/EE/E-TENDER/2025-26,2026_UPRNS_1128593_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EXECUTIVE ENGINEER,"06, RAJSHREE GARDEN, DAYAL BAGH, AGRA","23,300",No,fixed,,EE,AGRA,"4,720",EE,AGRA,No,1,BG - Bank Guarantee,23-Mar-2026 10:00 AM,30-Mar-2026 10:00 AM,23-Mar-2026 10:00 AM,28-Mar-2026 05:00 PM,NA ,NA ,23-Mar-2026 10:00 AM,28-Mar-2026 05:00 PM,30-Mar-2026 01:30 PM,"CONSTRUCTION OF GOAT FARMING, AND TRAINING CENTER IN MODAL SHED ETC WORK AT DUVASU, DISTRICT-MATHURA","CONSTRUCTION OF GOAT FARMING, AND TRAINING CENTER IN MODAL SHED ETC WORK AT DUVASU, DISTRICT-MATHURA",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,NA ,"DUVASU, MATHURA",281001.0,NA ,NA ,NA ,AGRA,No ,No,AOC,Technical,WE HAVE RECEIVED TECHNICAL BID,Surya Pratap Bahadur Singh,30-Mar-2026 01:26 PM,technical_2104950.pdf,SURYA PRATAP BAHADUR SINGH EE,Internal,"ARUN YADAV AE, SUNIL GUPTA JE, VIJENDRA PRATAP SINGH ACCOUNTANT",Surya Pratap Bahadur Singh,30-Mar-2026 03:16 PM,finsummary_2104950.pdf (256.28 KB),Finance,WE HAVE RECEIVED FINANCIAL BID,Surya Pratap Bahadur Singh,30-Mar-2026 03:13 PM,finance_2104950.pdf,BOQ Comparative Chart,SURYA PRATAP BAHADUR SINGH EE,Internal,"ARUN YADAV AE, SUNIL GUPTA JE, VIJENDRA PRATAP SINGH ACCOUNTANT",Surya Pratap Bahadur Singh,30-Mar-2026 01:28 PM,30-Mar-2026 01:30 PM,techsummary_2104950.pdf (256.28 KB),04-Apr-2026,"INR 1,162,767.4",90.0,Surya Pratap Bahadur Singh,04-Jun-2026 01:49 PM,128.pdf (195.00 KB),QUOTED AMOUNT LOWER THAN OTHER BIDER,1.0,6014048.0,SHRI BANKEY BIHARI TRADER,INR,"1,162,767.4",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2026_UPRNS_1128593_1,128/EE/E-TENDER/2025-26,"CONSTRUCTION OF GOAT FARMING, AND TRAINING CENTER IN MODAL SHED ETC WORK AT DUVASU, DISTRICT-MATHURA",1,6014746,Rekha Devi Construction,27-Mar-2026 09:17 PM,Rejected-Finance,QUOTED AMOUNT HIRE THEN OTHER BIDER,30-Mar-2026 03:16 PM,AOC
2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6010638,SHIV ASSOCIATES,26-Mar-2026 05:53 PM,Rejected-Finance,QUOTED AMOUNT HIRE THEN OTHER BIDER,30-Mar-2026 03:16 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6014048,SHRI BANKEY BIHARI TRADER,27-Mar-2026 05:00 PM,Accepted-AOC,QUOTED AMOUNT LOWER THAN OTHER BIDER,04-Jun-2026 01:49 PM,AOC
