Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Poo Ja,15-Apr-2026 04:14 PM,15-Apr-2026 04:30 PM,techsummary_2084466.pdf (475.99 KB),"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,15-Apr-2026 10:30 PM,finsummary_2084466.pdf (89.30 KB),04-May-2026,"INR 550,579",60.0,Sanjay kumar Tiwari,06-Jun-2026 04:44 PM,Scan_0002.pdf (557.00 KB),Finance,FINANCIAL BID OPENED,Poo Ja,15-Apr-2026 07:56 PM,,BOQ Comparative Chart,1,5994835,AMARAVATI ENTERPRISES,21-Mar-2026 05:07 PM,Accepted-AOC,L1,06-Jun-2026 04:44 PM,1.0,5994835.0,AMARAVATI ENTERPRISES,INR,"550,579",Technical,TECHNICAL BID OPENED,Poo Ja,13-Apr-2026 04:10 PM,,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_141,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,"WARD NO.17 ME PICH ROAD RAMDULARE KE KHET SE TARKESHWAR SHAHI KE JAMIN TAK MITTI KHADNJA , SIDE WALL V NALI KARYA",AOC,EO NPP DEORIA,NPP DEORIA,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,"1,150",Nil,Nil,No,"WARD NO.17 ME PICH ROAD RAMDULARE KE KHET SE TARKESHWAR SHAHI KE JAMIN TAK MITTI KHADNJA , SIDE WALL V NALI KARYA","WARD NO.17 ME PICH ROAD RAMDULARE KE KHET SE TARKESHWAR SHAHI KE JAMIN TAK MITTI KHADNJA , SIDE WALL V NALI KARYA",Please refer Tender documents. ,NA ,"5,50,855",Civil Works,NA ,Tender,90.0,60.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,"55,086",No,fixed,,Nil,Nil,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_141,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,28-Feb-2026 11:00 AM,25-Mar-2026 03:05 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,15-Apr-2026 04:30 PM,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2,5993403,M/S DURGA PD. THIOKEDAR,23-Mar-2026 11:40 PM,Rejected-Finance,L2,15-Apr-2026 10:30 PM,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,3,5994153,OM ASSOCIATE,21-Mar-2026 11:52 AM,Rejected-Finance,L3,15-Apr-2026 10:30 PM,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
