Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
Executive Engineer,ICD Firozabad HQ Shikohabad,Repair of Pacca Structure and Clearance Ujarai Drain from Km 0.000 to 5.180,Repair of Pacca Structure and Clearance Ujarai Drain from Km 0.000 to 5.180,Please refer tender documents ,NA ,,Civil Works - Canal,NA ,Tender,90.0,15.0,Ujrai Drain,283141.0,NA ,NA ,NA ,Shikohabad,No ,No,"9,000",No,fixed,,Nil,Nil,266.0,Nil,Nil,No,16-May-2026 11:30 AM,23-May-2026 03:00 PM,16-May-2026 11:30 AM,23-May-2026 02:00 PM,NA ,NA ,16-May-2026 11:30 AM,23-May-2026 02:00 PM,27-May-2026 04:45 PM,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||Irrigation Construction Division Firozabad",02/EE/2026-27/12,2026_UPIDC_1149150_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC,Executive Engineer,Internal,AE Accountant Clerk,SUNIL KUMAR,27-May-2026 04:28 PM,27-May-2026 04:45 PM,techsummary_2151235.pdf (535.72 KB),Finance,As per Tender Notice,SUNIL KUMAR,27-May-2026 06:42 PM,,BOQ Comparative Chart,Executive Engineer,Internal,EE Accountant,SUNIL KUMAR,11-Jun-2026 06:46 PM,finsummary_2151235.pdf (28.28 KB),Technical,As per Tender Notice,SUNIL KUMAR,27-May-2026 01:17 PM,,1,6136532,A K INFRATECH,22-May-2026 06:53 PM,Rejected-AOC,L4,11-Jun-2026 07:34 PM,1.0,6124644.0,M/s SADANBABU CONTRACTOR,INR,"172,063.99","U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||Irrigation Construction Division Firozabad",2026_UPIDC_1149150_1,02/EE/2026-27/12,Repair of Pacca Structure and Clearance Ujarai Drain from Km 0.000 to 5.180,11-Jun-2026,"INR 172,063.99",15.0,SUNIL KUMAR,11-Jun-2026 07:34 PM,12.pdf (381.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6136033,Harendra kumar thekedar,22-May-2026 08:00 PM,Rejected-AOC,L3,11-Jun-2026 07:34 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6137377,M/S N.S. CONSTRUCTION,23-May-2026 01:34 PM,Rejected-AOC,L2,11-Jun-2026 07:34 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6124644,M/s SADANBABU CONTRACTOR,23-May-2026 10:50 AM,Accepted-AOC,L1,11-Jun-2026 07:34 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6133769,SHREE SHYAMLA TRADERS,22-May-2026 02:22 PM,Rejected-AOC,L5,11-Jun-2026 07:34 PM,,,,,,,,,,,,,,,,AOC
