Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
26-May-2026,"INR 1,233,652",90.0,VIKAS KUREEL,25-Jun-2026 03:50 PM,Guddu.pdf (407.00 KB),Technical,Summary,VIKAS KUREEL,12-May-2026 05:35 PM,,"DAO, AE, EE",Internal,,VIKAS KUREEL,16-May-2026 01:47 PM,18-May-2026 11:00 AM,techsummary_2123678.pdf (273.71 KB),1.0,6098396.0,DSP INTERPRISES,INR,"1,233,652","DAO, AE, EE",Internal,,VIKAS KUREEL,23-May-2026 03:35 PM,finsummary_2123678.pdf (286.80 KB),Finance,Summary,VIKAS KUREEL,20-May-2026 04:37 PM,,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,2026_REDUP_1137177_31,13/RED/E-Tender/2026-27 Date 02-04-2026,Block Airaya Ke Gram Bhadar Me Guddu Mishra Ke Ghar Se Rsuresh Lodhi Ke Ghar Tak interlocking road Nirman.,1.0,6098396.0,DSP INTERPRISES,08-May-2026 02:00 PM,Accepted-AOC,AWARDED,25-Jun-2026 03:50 PM,AOC,Block Airaya Ke Gram Bhadar Me Guddu Mishra Ke Ghar Se Rsuresh Lodhi Ke Ghar Tak interlocking road Nirman.,Block Airaya Ke Gram Bhadar Me Guddu Mishra Ke Ghar Se Rsuresh Lodhi Ke Ghar Tak interlocking road Nirman.,PREFIRED NIT ,NA ,"12,39,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,VIKAS BHAWAN FATEHPUR ,VIKAS BHAWAN FATEHPUR ,05-May-2026 12:00 PM ,VIKAS BHAWAN FATEHPUR,No ,No,765.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,13/RED/E-Tender/2026-27 Date 02-04-2026,2026_REDUP_1137177_31,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"25,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,NIT,EE RED FATEHPUR,VIKAS BHAWAN FATEHPUR,02-May-2026 12:00 PM,09-May-2026 11:00 AM,02-May-2026 12:00 PM,08-May-2026 06:00 PM,NA ,NA ,02-May-2026 12:00 PM,08-May-2026 06:00 PM,18-May-2026 11:00 AM,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6099349.0,M/S SHIVA CONSTRUCTION AND SUPPLIERS,08-May-2026 04:17 PM,Rejected-Finance,REJECT,23-May-2026 03:35 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,AOC
