S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,6078135,ASHA ENTERPRISES,29-Apr-2026 03:55 PM,Rejected-Finance,L2,20-May-2026 05:09 PM,1.0,6076920.0,M/S JAGAT SINGH CONTRACTOR,INR,"5,677,509",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1138176_1,"253/PAN/ET/26-27, DT. 16-04-2026",CONSTRUCTION OF POLICE CHOWKI DHATINGRA AT THANA JASRATHPUR DISTT ETAH U.P.,18-Jun-2026,"INR 5,677,509",330.0,Sanjeev Saxena,15-Jun-2026 12:09 PM,JASRATHPURLOA.pdf (52.00 KB),L1,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,20-May-2026 05:09 PM,finsummary_2125196.pdf (46.94 KB),Technical,ALL BIDDER ADMITTED,Sanjeev Saxena,16-May-2026 05:31 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,16-May-2026 05:35 PM,18-May-2026 12:00 PM,techsummary_2125196.pdf (661.47 KB),Finance,All bidder admitted,Manoj Kumar Joshi,19-May-2026 12:58 PM,,BOQ Comparative Chart,AOC,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"253/PAN/ET/26-27, DT. 16-04-2026",2026_UPPAN_1138176_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"2,360",Nil,Nil,No,17-Apr-2026 02:00 PM,30-Apr-2026 11:30 AM,17-Apr-2026 02:00 PM,29-Apr-2026 05:00 PM,NA ,NA ,17-Apr-2026 02:00 PM,29-Apr-2026 05:00 PM,18-May-2026 12:00 PM,1.0,SBI Bank,CONSTRUCTION OF POLICE CHOWKI DHATINGRA AT THANA JASRATHPUR DISTT ETAH U.P.,CONSTRUCTION OF POLICE CHOWKI DHATINGRA AT THANA JASRATHPUR DISTT ETAH U.P.,Please refer Tender documents. ,NA ,"70,96,000",Civil Works,NA ,Tender,90.0,330.0,THANA JASRATHPUR DISTT ETAH U.P.,207247.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,"1,41,000",No,fixed,,Nil,Nil,AOC
2,6076920,M/S JAGAT SINGH CONTRACTOR,29-Apr-2026 11:28 AM,Accepted-AOC,L1,15-Jun-2026 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC
3,6078189,M/S MPS CONSTRUCTION,29-Apr-2026 04:18 PM,Rejected-Finance,L3,20-May-2026 05:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,6077207,M/S TIRUPATI BUILTS,29-Apr-2026 12:55 PM,Rejected-Finance,L4,20-May-2026 05:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
