Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
Information And Public Relation Department UP,1005/IPRD/2026,2026_DIPR_1151194_1,Yes,Open Tender,Empanelment,Services,2.0,No,No,Offline,No,No,No,"5,00,000",No,fixed,,Director Information,Lucknow,DIRECTOR INFORMATION,16 PARK ROAD HAZRATGANJ LUCKNOW,21-May-2026 10:00 AM,29-May-2026 04:00 PM,21-May-2026 10:00 AM,29-May-2026 12:00 PM,NA ,NA ,21-May-2026 10:00 AM,29-May-2026 12:00 PM,08-Jun-2026 10:00 AM,1.0,DD - Demand Draft,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"5,900",Director Information,Lucknow,No,Empanelment of service providers for bulk sms and one-way whatsapp messaging services.,Empanelment of service providers for bulk sms and one-way whatsapp messaging services.,Please refer Tender documents. ,NA ,,Miscellaneous Services,NA ,Empanelment,180.0,NA ,Service provider has to cover all over uttar prade,226001.0,NA ,NA ,NA ,16 PARK ROAD HAZRATGANJ LUCKNOW,No ,No,AOC,Information And Public Relation Department UP,2026_DIPR_1151194_1,1005/IPRD/2026,Empanelment of service providers for bulk sms and one-way whatsapp messaging services.,Technical,Technical evaluation summary attached.,SATISH CHANDRA BHARTI,06-Jun-2026 06:37 PM,technical_2156246.pdf,Director Information,Internal,,SATISH CHANDRA BHARTI,11-Jun-2026 03:30 PM,finsummary_2156246.pdf (393.38 KB),1.0,6136362.0,Tubelight Communications Ltd.,INR,0.0,1,6148839,DGAS SKYWORLD SMS TEHNOLOGY PRIVATE LIMITED,29-May-2026 11:49 AM,Not Admitted-Fee/PreQual/Technical,"Others-The bidder is technically disqualified for failing to upload all mandatory documents required under the tender, resulting in non-compliance with eligibility and technical evaluation criteria.",06-Jun-2026 06:37 PM,11-Jun-2026,INR 0,730.0,SATISH CHANDRA BHARTI,11-Jun-2026 03:43 PM,AOCSMS.pdf (1237.00 KB),Director Information,Internal,,SATISH CHANDRA BHARTI,06-Jun-2026 07:05 PM,08-Jun-2026 10:00 AM,techsummary_2156246.pdf (443.51 KB),Finance,ok,SATISH CHANDRA BHARTI,10-Jun-2026 07:39 PM,finance_2156246.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,BG - Bank Guarantee,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2.0,6143357.0,Mtalkz Mobility Services Pvt Ltd,INR,0.0,2,6136418,IT SOLUTIONS 4 INDIA,29-May-2026 11:51 AM,Not Admitted-Fee/PreQual/Technical,"Others-The bidder is technically disqualified for failing to upload all mandatory documents required under the tender, resulting in non-compliance with eligibility and technical evaluation criteria.",06-Jun-2026 06:37 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,3.0,6143835.0,PINNACLE TELESERVICES PVT LTD,INR,0.0,3,6144190,KARIX MOBILE PRIVATE LIMITED,29-May-2026 11:41 AM,Not Admitted-Fee/PreQual/Technical,"Others-The bidder is technically disqualified for failing to upload all mandatory documents required under the tender, resulting in non-compliance with eligibility and technical evaluation criteria.",06-Jun-2026 06:37 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,6140381,Mishtel Services Pvt Ltd,28-May-2026 03:49 PM,Not Admitted-Fee/PreQual/Technical,"Others-The bidder is technically disqualified for failing to upload all mandatory documents required under the tender, resulting in non-compliance with eligibility and technical evaluation criteria.",06-Jun-2026 06:37 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,6143357,Mtalkz Mobility Services Pvt Ltd,28-May-2026 08:47 PM,Accepted-AOC,Empanelment,11-Jun-2026 03:43 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,6143835,PINNACLE TELESERVICES PVT LTD,29-May-2026 11:51 AM,Accepted-AOC,Empanelment,11-Jun-2026 03:43 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,6136362,Tubelight Communications Ltd.,29-May-2026 11:23 AM,Accepted-AOC,Empanelment,11-Jun-2026 03:43 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,8,6148740,ValueFirst Digital Media Private Limited,28-May-2026 10:10 PM,Not Admitted-Fee/PreQual/Technical,"Others-The bidder is technically disqualified for failing to upload all mandatory documents required under the tender, resulting in non-compliance with eligibility and technical evaluation criteria.",06-Jun-2026 06:37 PM,,,,,,,,,,,,,,,,,,,AOC
