Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"1,000",Executive Officer,Nagar Palika Parishad Muradnagar,No,Directorate of Local Bodies UP||Nagar Palika Parishad Muradnagar Ghaziabad,431A/NPPM/AA/E-Nivida/2026-27 Dt. 20 May 2026,2026_DOLBU_1152292_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,23-May-2026 09:00 AM,06-Jun-2026 04:00 PM,23-May-2026 09:00 AM,06-Jun-2026 02:00 PM,NA ,NA ,23-May-2026 09:00 AM,06-Jun-2026 02:00 PM,18-Jun-2026 05:05 PM,1.0,FDR - Fixed Deposit,Executive Officer,NPP Muradnagar,1.0,Fee/PreQual/Technical,.pdf,EMD and Tender Fees,Gaushala Hetu Bhusa ki aapurti,Gaushala Hetu Bhusa ki aapurti,Please refer Tender documents. ,NA ,0.0,Miscellaneous,NA ,Tender,90.0,365.0,NPP Muradnagar,201206.0,NA ,NA ,NA ,NPP Muradnagar,No ,No,"10,000",No,fixed,,Executive Officer,Nagar Palika Parishad Muradnagar,1.0,Date Extened,Date,,AOC,Technical,All Bid Admitted,Shailendra Kumar Singh,18-Jun-2026 04:58 PM,technical_2158625.pdf,Executice Officer,Internal,EO/JE/Lipik,Shailendra Kumar Singh,23-Jun-2026 05:21 PM,finsummary_2158625.pdf (549.10 KB),Finance,All Bid Admitted,Deepak Kumar,18-Jun-2026 05:20 PM,,BOQ Comparative Chart,Executice Officer,Internal,EO/JE/Lipik,Shailendra Kumar Singh,18-Jun-2026 05:01 PM,18-Jun-2026 05:05 PM,techsummary_2158625.pdf (488.52 KB),23-Jun-2026,INR 795,365.0,Shailendra Kumar Singh,23-Jun-2026 05:26 PM,wobhusha.pdf (380.00 KB),AOC,1.0,6158462.0,EAGLE GROUP,01-Jun-2026 12:30 PM,Accepted-AOC,L1,23-Jun-2026 05:25 PM,1.0,6158462.0,EAGLE GROUP,INR,795.0,Directorate of Local Bodies UP||Nagar Palika Parishad Muradnagar Ghaziabad,2026_DOLBU_1152292_1,431A/NPPM/AA/E-Nivida/2026-27 Dt. 20 May 2026,Gaushala Hetu Bhusa ki aapurti,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,.pdf,Tender Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6158844.0,M/S SIDHBALI BUILDERS AND CONTRACTORS,01-Jun-2026 01:27 PM,Rejected-Finance,Above,23-Jun-2026 05:21 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
