Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"DAO, AE, EE",Internal,,VIKAS KUREEL,16-May-2026 01:58 PM,18-May-2026 11:00 AM,techsummary_2124264.pdf (276.77 KB),16-Jun-2026,"INR 1,808,030",90.0,VIKAS KUREEL,24-Jun-2026 04:55 PM,Kumharandera1.pdf (409.00 KB),Technical,Summary,VIKAS KUREEL,12-May-2026 10:51 AM,,Finance,Summary,VIKAS KUREEL,20-May-2026 05:03 PM,,BOQ Comparative Chart,"DAO, AE, EE",Internal,,VIKAS KUREEL,23-May-2026 02:15 PM,finsummary_2124264.pdf (287.50 KB),1.0,6095860.0,ANOOP KUMAR CHAURASIA,INR,"1,808,030",1.0,6095860.0,ANOOP KUMAR CHAURASIA,08-May-2026 01:08 PM,Accepted-AOC,AWARDED,24-Jun-2026 04:55 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,2026_REDUP_1137177_50,13/RED/E-Tender/2026-27 Date 02-04-2026,Block Dhata antargat Kumharandera majre Urai me Mukhya Marge Se Moti Lal Nishad Ke Ghar Tak CC Road Nirman.,AOC,854.0,Nil,Nil,No,1.0,SBI Bank,02-May-2026 12:00 PM,09-May-2026 11:00 AM,02-May-2026 12:00 PM,08-May-2026 06:00 PM,NA ,NA ,02-May-2026 12:00 PM,08-May-2026 06:00 PM,18-May-2026 11:00 AM,"37,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,13/RED/E-Tender/2026-27 Date 02-04-2026,2026_REDUP_1137177_50,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE RED FATEHPUR,VIKAS BHAWAN FATEHPUR,1.0,Fee/PreQual/Technical,.pdf,NIT,Block Dhata antargat Kumharandera majre Urai me Mukhya Marge Se Moti Lal Nishad Ke Ghar Tak CC Road Nirman.,Block Dhata antargat Kumharandera majre Urai me Mukhya Marge Se Moti Lal Nishad Ke Ghar Tak CC Road Nirman.,PREFIRED NIT ,NA ,"18,29,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,VIKAS BHAWAN FATEHPUR ,VIKAS BHAWAN FATEHPUR ,05-May-2026 12:00 PM ,VIKAS BHAWAN FATEHPUR,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6096411.0,M/S OM CONSTRUCTION,08-May-2026 12:59 PM,Rejected-Finance,REJECT,23-May-2026 02:15 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
