S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
1,6098225,MARKANDEY SINGH CONTRACTOR,08-May-2026 11:24 AM,Rejected-AOC,reject due to l-3,16-Jun-2026 04:44 PM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti||ICD, siddharth nagar",2026_UPIDC_1144430_2,01/EE/2026-27,Channelization work on the left corner of the river between km 20.550 and km. 20.730 of Bansi panghatiyaa bund situated on the right bank of Rapti river in Siddharthnagar district,1.0,6098078.0,SUDHIR KUMAR SINGH THEKEDAR,INR,"423,271.866",30-May-2026,"INR 423,271.866",15.0,Satish Kumar,16-Jun-2026 04:44 PM,aoclot2sudhr.pdf (345.00 KB),as per uploaded document,satish kumar,Internal,dinesh kumar,Satish Kumar,30-May-2026 12:47 PM,finsummary_2138287.pdf (465.60 KB),Technical,as per uploaded document,Satish Kumar,14-May-2026 05:55 PM,technical_2138287.pdf,satish kumar,Internal,dinesh kumar,Satish Kumar,14-May-2026 06:37 PM,14-May-2026 06:40 PM,techsummary_2138287.pdf (618.00 KB),Finance,as per uploaded document,Satish Kumar,15-May-2026 12:28 PM,finance_2138287.pdf,BOQ Comparative Chart,AOC,"20,000",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti||ICD, siddharth nagar",01/EE/2026-27,2026_UPIDC_1144430_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,854.0,Nil,Nil,No,EE ICD SIDDHARTHANAGR,EE ICD SIDDHARTHANAGR,02-May-2026 10:00 AM,08-May-2026 03:00 PM,02-May-2026 10:00 AM,08-May-2026 02:00 PM,NA ,NA ,02-May-2026 10:00 AM,08-May-2026 02:00 PM,14-May-2026 06:40 PM,1.0,SBI Bank,Channelization work on the left corner of the river between km 20.550 and km. 20.730 of Bansi panghatiyaa bund situated on the right bank of Rapti river in Siddharthnagar district,Channelization work on the left corner of the river between km 20.550 and km. 20.730 of Bansi panghatiyaa bund situated on the right bank of Rapti river in Siddharthnagar district,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,15.0,EE ICD SIDDHARTHNAGAR,272203.0,NA ,NA ,NA ,EE ICD SIDDHARTHNAGAR,No ,No,1.0,Fee/PreQual/Technical,.pdf,technical,AOC
2,6098685,M/S HPP TRADERS,08-May-2026 12:18 PM,Rejected-AOC,reject due to l-4,16-Jun-2026 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,AOC
3,6097138,M/S SURENDRA SINGH THEKEDAR,08-May-2026 11:38 AM,Rejected-AOC,reject due to l-2,16-Jun-2026 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,6098078,SUDHIR KUMAR SINGH THEKEDAR,08-May-2026 09:28 AM,Accepted-AOC,accepet due to l-1,16-Jun-2026 04:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
