Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Stage
Committee,Internal,Committee,BHARAM PAL SINGH,19-May-2026 01:13 PM,19-May-2026 01:15 PM,techsummary_2092486.pdf (761.45 KB),Technical,UNDER,BHARAM PAL SINGH,19-May-2026 12:40 PM,,29-May-2026,"INR 3,660,350.68",120.0,BHARAM PAL SINGH,12-Jun-2026 03:22 PM,AOC480_10.pdf (663.00 KB),AOC,1,5985483,ARVIK ENTERPRISES,18-Mar-2026 03:29 PM,Rejected-Finance,L5,29-May-2026 02:09 PM,Yamuna Expressway Industrial Development Authority,2026_YEIDA_1122864_10,YEA/GM(PROJECT)/2026/480 DT-27/02/2026,"Construction of C.C. Road and R.C.C. Drain from Puspendar house to Jewar-Sikandrabad main road at Kutvaya Road in Jhajhar, YEIDA WC-06",Finance,UNDER,BHARAM PAL SINGH,29-May-2026 02:05 PM,,BOQ Comparative Chart,Committee,Internal,Committee,BHARAM PAL SINGH,29-May-2026 02:09 PM,finsummary_2092486.pdf (716.43 KB),1.0,5988664.0,M/S STRONG FOUNDATION ASSOCAITES,INR,"3,660,350.68",AOC,"1,754",Nil,Nil,No,"1,14,700",No,fixed,,Nil,Nil,10-Mar-2026 06:55 PM,20-Mar-2026 11:00 AM,10-Mar-2026 06:55 PM,19-Mar-2026 05:00 PM,NA ,NA ,10-Mar-2026 06:55 PM,19-Mar-2026 05:00 PM,19-May-2026 01:15 PM,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2026/480 DT-27/02/2026,2026_YEIDA_1122864_10,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"Construction of C.C. Road and R.C.C. Drain from Puspendar house to Jewar-Sikandrabad main road at Kutvaya Road in Jhajhar, YEIDA WC-06","Construction of C.C. Road and R.C.C. Drain from Puspendar house to Jewar-Sikandrabad main road at Kutvaya Road in Jhajhar, YEIDA WC-06",Please refer Tender documents. ,NA ,"57,32,734",Civil Works,NA ,Tender,90.0,120.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"2ND FLOOR ,YEIDA OFFICE",No ,No,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,2,5988854,ISHANT ENTERPRISES,19-Mar-2026 02:10 PM,Rejected-Finance,L4,29-May-2026 02:09 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,AOC
,,,,,,,,,,,,,,,,,,,3,5984632,JAI SHRI KRISHNA CONTRACTOR AND SUPPLIER,19-Mar-2026 12:06 PM,Rejected-Finance,L2,29-May-2026 02:09 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,5973560,MANYA CONSTRUCTION AND SUPPLIERS,18-Mar-2026 06:29 AM,Rejected-Finance,L3,29-May-2026 02:09 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,5986483,M/S P.R. CONSTRUCTION,19-Mar-2026 01:28 PM,Rejected-Finance,L6,29-May-2026 02:09 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,5988664,M/S STRONG FOUNDATION ASSOCAITES,19-Mar-2026 02:33 PM,Accepted-AOC,L1,12-Jun-2026 03:22 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
