Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
23-Jun-2026,"INR 1,065,407.19",90.0,Shailendra Chaudhary,23-Jun-2026 01:29 PM,1630_24.pdf (464.00 KB),Technical,Summary,Shailendra Chaudhary,15-Apr-2026 08:11 PM,,"Er Shailendra Chaudhary EE RED Ambedkarnagar,",Internal,"Er Shailendra Chaudhary EE RED Ambedkarnagar, Er Yogesh Kumar AE RED Ambedkarnagar, Mr Anand Swaroop Yadav DAO RED Ambedkarnagar",ANAND SWAROOP YADAV,26-Apr-2026 02:40 PM,04-May-2026 03:00 PM,techsummary_2118779.pdf (352.85 KB),1.0,6045906.0,M/S BHIM SINGH CONTRACTOR,INR,"1,065,407.19","Er Shailendra Chaudhary EE RED Ambedkarnagar,",Internal,,Yogesh Kumar,23-Jun-2026 01:21 PM,finsummary_2118779.pdf (463.72 KB),Finance,Summary,Shailendra Chaudhary,11-May-2026 09:18 PM,,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,2026_REDUP_1134857_24,1630/EE RED Ambedkarnagar/25-26 Dt 24/02/2026,"Under District Ambedkarnagar, Construction of CC Road from Ramhans Yadav house to Gulab Chand Yadav house on Pitch Road in village Indorepur Ghinhapur via Purab Mohan house, Lot No 24",1,6045906,M/S BHIM SINGH CONTRACTOR,14-Apr-2026 02:06 PM,Accepted-AOC,AOC,23-Jun-2026 01:29 PM,AOC,"EE RED Ayodhya, Vikas Bhawan, Ayodhya","EE RED Ambedkarnagar, Vikas Bhawan, Ambedkarnagar",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,1630/EE RED Ambedkarnagar/25-26 Dt 24/02/2026,2026_REDUP_1134857_24,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,767.0,Nil,Nil,No,"Under District Ambedkarnagar, Construction of CC Road from Ramhans Yadav house to Gulab Chand Yadav house on Pitch Road in village Indorepur Ghinhapur via Purab Mohan house, Lot No 24","Under District Ambedkarnagar, Construction of CC Road from Ramhans Yadav house to Gulab Chand Yadav house on Pitch Road in village Indorepur Ghinhapur via Purab Mohan house, Lot No 24",Please refer Tender documents. ,NA ,"9,04,000",Civil Works,NA ,Tender,90.0,90.0,Ambedkarnagar,224001.0,"EE RED Ayodhya, Vikas Bhawan, Ayodhya ","EE RED Ambedkarnagar, Vikas Bhawan, Ambedkarnagar  ",13-Apr-2026 11:00 AM ,"EE RED Ayodhya, Vikas Bhawan, Ayodhya",No ,No,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,"18,080",No,percentage,2.0%,Nil,Nil,09-Apr-2026 12:00 PM,15-Apr-2026 03:00 PM,09-Apr-2026 12:00 PM,15-Apr-2026 12:00 PM,NA ,NA ,09-Apr-2026 12:00 PM,15-Apr-2026 12:00 PM,04-May-2026 03:00 PM,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6045891,M/S YOGENDRA KUMAR SINGH CONSTRUCTION COMPANY,14-Apr-2026 02:12 PM,Rejected-Finance,Rejected,23-Jun-2026 01:21 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,AOC
