Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Haridwar||EGCCD-2, haridwar",2026_UPIDC_1156619_6,TENDER NOTICE NO.01/EE/2026-27,Clearance of Sludge and Waste Material of Chhoiya Drain From Km. 0.000 to Km. 16.900 in Distt. Bijnor for Year 2026-27.(Lot-03),1.0,6193317.0,MAHENDRA SINGH,INR,"1,745,493",1,6193317,MAHENDRA SINGH,14-Jun-2026 10:55 AM,Accepted-AOC,L1,17-Jun-2026 06:29 PM,17-Jun-2026,"INR 1,745,493",15.0,Yogesh Nim,17-Jun-2026 06:29 PM,AOC04.pdf (240.00 KB),Ag.No.04/EE/2026-27,YOGESH NIM,Internal,VIKAS AGARWAL,Yogesh Nim,16-Jun-2026 06:28 PM,finsummary_2170799.pdf (427.81 KB),Technical,Total 04 No. Responses Found in Bid. And only 03 No. Responses Found valid for Technical Evaluation. Other 01 No. Responses rejected due to technical Documents incomplete.,Yogesh Nim,15-Jun-2026 06:56 PM,technical_2170799.pdf,YOGESH NIM,Internal,VIKAS AGARWAL,Yogesh Nim,15-Jun-2026 06:58 PM,16-Jun-2026 05:00 PM,techsummary_2170799.pdf (427.81 KB),Finance,Total 03 No. Responses Found Valid for Financial Evaluation.,Yogesh Nim,16-Jun-2026 06:00 PM,finance_2170799.pdf,BOQ Comparative Chart,AOC,854.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Haridwar||EGCCD-2, haridwar",TENDER NOTICE NO.01/EE/2026-27,2026_UPIDC_1156619_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,Clearance of Sludge and Waste Material of Chhoiya Drain From Km. 0.000 to Km. 16.900 in Distt. Bijnor for Year 2026-27.(Lot-03),Clearance of Sludge and Waste Material of Chhoiya Drain From Km. 0.000 to Km. 16.900 in Distt. Bijnor for Year 2026-27.(Lot-03),Please refer Tender documents. ,NA ,"26,86,000",Civil Works - Canal,NA ,Tender,90.0,15.0,BIJNOR,246701.0,NA ,NA ,NA ,OFFICE OF THE EE EGCC DIV-2 HARIDWAR,No ,No,EE EGCC DIV-2 HARIDWAR,OFFICE OF THE EE EGCC DIV-2 HARIDWAR,"54,000",No,fixed,,Nil,Nil,1.0,SBI Bank,09-Jun-2026 10:00 AM,15-Jun-2026 11:00 AM,09-Jun-2026 10:00 AM,15-Jun-2026 10:00 AM,NA ,NA ,09-Jun-2026 10:00 AM,15-Jun-2026 10:00 AM,16-Jun-2026 05:00 PM,AOC
,,,,,,,,,2,6195165,MANOJ CHAUDHARY,15-Jun-2026 08:39 AM,Rejected-Finance,L2,16-Jun-2026 06:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6193858,M/S TRIPLE R CONSTRUCTION AND SUPLIERS,14-Jun-2026 03:15 PM,Rejected-Technical,DOCUMENTS INCOMPLETE,15-Jun-2026 06:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,6195172,VED PRAKASH,15-Jun-2026 08:34 AM,Rejected-Finance,L3,16-Jun-2026 06:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
