Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
19-May-2026 10:00 AM,26-May-2026 02:00 PM,19-May-2026 11:00 AM,26-May-2026 01:00 PM,NA ,NA ,19-May-2026 11:00 AM,26-May-2026 01:00 PM,02-Jun-2026 10:00 AM,440.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,Lot_01_Silt Clearance of Gahrela Drain from Km. 0.000 to Km. 3.700,Lot_01_Silt Clearance of Gahrela Drain from Km. 0.000 to Km. 3.700,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,NA ,BARABANKI,225001.0,NA ,NA ,NA ,BARABANKI,No ,No,EXECUTIVE ENGINEER,FLOOD WORKS DIVISION BARABANKI,"15,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad||FWD, barabanki",01/EE/2026-27,2026_UPIDC_1149835_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,"SHASHIKANT SINGH, EXECUTIVE ENGINEER, FLOOD WORKS DIVISION, BARABANKI",Internal,"Mr. RAJNISH KUMAR GAUTAM EXECUTIVE ENGINEER IRRIGATION DIVISION AYODHYA, Mr. SANJAY KUMAR SINGH FLOOD WORKS DIVISION AYODHYA",shashikant singh,01-Jun-2026 05:03 PM,02-Jun-2026 10:00 AM,techsummary_2153088.pdf (866.31 KB),Finance,FINANCAL EVALUATION SUMMERY,shashikant singh,03-Jun-2026 01:41 PM,finance_2153088.pdf,BOQ Comparative Chart,"SHASHIKANT SINGH, EXECUTIVE ENGINEER, FLOOD WORKS DIVISION, BARABANKI",Internal,"Mr. RAJNISH KUMAR GAUTAM EXECUTIVE ENGINEER IRRIGATION DIVISION AYODHYA, Mr. SANJAY KUMAR SINGH FLOOD WORKS DIVISION AYODHYA",shashikant singh,03-Jun-2026 02:41 PM,finsummary_2153088.pdf (187.74 KB),Technical,TECHNICAL EVALUATION SUMMERY,shashikant singh,01-Jun-2026 02:59 PM,technical_2153088.pdf,1,6142316,JAI MAA GANGE CONSTRUCTION,26-May-2026 12:06 AM,Rejected-Technical,TECHNICAL BID NOT QUALIFIED,01-Jun-2026 05:03 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad||FWD, barabanki",2026_UPIDC_1149835_1,01/EE/2026-27,Lot_01_Silt Clearance of Gahrela Drain from Km. 0.000 to Km. 3.700,1.0,6140154.0,Ram Gopal,INR,"328,608",07-Jun-2026,"INR 328,608",10.0,shashikant singh,25-Jun-2026 07:41 PM,AOC_Gahrela.pdf (546.00 KB),ACCEPTANCE OF TENDER,AOC
,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6139321,M/S GOODWILL CONSTRUCTION,24-May-2026 07:18 PM,Rejected-Finance,QUOTED RATE GRATER THAN L2,03-Jun-2026 02:41 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6131157,M/S UDAY RAJ,25-May-2026 08:49 PM,Rejected-Finance,QUOTED RATE GRATER THAN L1,03-Jun-2026 02:41 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6140154,Ram Gopal,25-May-2026 01:37 PM,Accepted-AOC,ACCEPTANCE OF TENDER,25-Jun-2026 07:41 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6137912,Ram Khelawan,23-May-2026 07:26 PM,Rejected-Technical,TECHNICAL BID NOT QUALIFIED,01-Jun-2026 05:03 PM,,,,,,,,,,,,,,,,,AOC
