S.No,Instrument Type,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,RTGS - RTGS Payment,1.0,Corrigendum,Date,,"1,55,264",No,fixed,,NP,GABHANA,"N.P. GABHANA, ALIGARH","N.P. GABHANA, ALIGARH",Const. of C.C. Road and drain in Nagar Panchayat Gabhana ward no.12 Gharo Wala road to Amar pur walo house.,Const. of C.C. Road and drain in Nagar Panchayat Gabhana ward no.12 Gharo Wala road to Amar pur walo house.,Please refer Tender documents. ,NA ,"15,52,648",Civil Works,NA ,Tender,30.0,30.0,Const. of C.C. Road and drain in Nagar Panchayat G,202136.0,NA ,NA ,NA ,"N.P. GABHANA, ALIGARH",No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT,Directorate of Local Bodies UP||Nagar Panchayat Gabhana Aligarh,2084/NPG/2026-27,2026_DOLBU_1149253_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,832",NP,GABHANA,No,16-May-2026 03:00 PM,06-Jun-2026 12:00 PM,16-May-2026 03:00 PM,06-Jun-2026 11:00 AM,NA ,NA ,16-May-2026 03:00 PM,06-Jun-2026 11:00 AM,16-Jun-2026 03:35 PM,AOC,EO,Internal,"JE, LIPIK",naveen kumar,17-Jun-2026 03:00 PM,finsummary_2151538.pdf (50.40 KB),Technical,Technical Bid Admitted,naveen kumar,16-Jun-2026 01:12 PM,technical_2151538.pdf,EO,Internal,"JE, LIPIK",Renu Yadav,16-Jun-2026 03:33 PM,16-Jun-2026 03:35 PM,techsummary_2151538.pdf (51.95 KB),Finance,Finance Bid Admitted,naveen kumar,16-Jun-2026 04:48 PM,finance_2151538.pdf,BOQ Comparative Chart,1.0,6165775.0,M/S KHUSHBU CONSTRUCTION,INR,"1,525,942.45",Directorate of Local Bodies UP||Nagar Panchayat Gabhana Aligarh,2026_DOLBU_1149253_5,2084/NPG/2026-27,Const. of C.C. Road and drain in Nagar Panchayat Gabhana ward no.12 Gharo Wala road to Amar pur walo house.,1,6154987,A S CONTRACTOR AND SUPPLIER,30-May-2026 04:43 PM,Rejected-AOC,accepted,17-Jun-2026 06:22 PM,17-Jun-2026,"INR 1,525,942.45",90.0,Renu Yadav,17-Jun-2026 06:22 PM,L1_5.pdf (131.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6165775,M/S KHUSHBU CONSTRUCTION,03-Jun-2026 06:35 PM,Accepted-AOC,accepted,17-Jun-2026 06:22 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6167106,M/S RAGHU INFRASTRUCTURE,04-Jun-2026 11:07 AM,Rejected-AOC,accepted,17-Jun-2026 06:22 PM,,,,,,,AOC
