S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
1.0,6081199.0,Kamini Associate,INR,"1,742,599.6",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE AZAMGARH,2026_REDUP_1142875_1,2172/RED/Tender/ST/2025-26 Dt 28.03.2026,Interlocking work from Abul Hasan house to Kharpatu Vishwakarma house to Chet Vishwakarma farm up to Kaifi Azmi Road in Gram Panchayat Jouma-30,1.0,6081199.0,Kamini Associate,01-May-2026 06:57 PM,Accepted-AOC,Lowest Rate,24-Jun-2026 06:39 PM,24-Jun-2026,"INR 1,742,599.6",90.0,MANOJ KUMAR SINGH,24-Jun-2026 06:39 PM,kam1.pdf (437.00 KB),DAte of Start DAte of Comp,Executive Engineer,Internal,DAO AE,MANOJ KUMAR SINGH,24-Jun-2026 06:36 PM,finsummary_2134489.pdf (1513.46 KB),Technical,TEC,MANOJ KUMAR SINGH,13-May-2026 04:58 PM,technical_2134489.pdf,Executive Engineer,Internal,DAO AE,MANOJ KUMAR SINGH,13-May-2026 05:41 PM,15-May-2026 12:00 PM,techsummary_2134489.pdf (1513.46 KB),Finance,FIN,MANOJ KUMAR SINGH,24-Jun-2026 06:34 PM,,BOQ Comparative Chart,AOC,"41,000",No,fixed,,Nil,Nil,Interlocking work from Abul Hasan house to Kharpatu Vishwakarma house to Chet Vishwakarma farm up to Kaifi Azmi Road in Gram Panchayat Jouma-30,Interlocking work from Abul Hasan house to Kharpatu Vishwakarma house to Chet Vishwakarma farm up to Kaifi Azmi Road in Gram Panchayat Jouma-30,Please Refer Tender Document ,NA ,"20,57,000",Civil Works,NA ,Tender,90.0,90.0,AZAMGARH,276001.0,NA ,NA ,NA ,AZAMGARH,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE AZAMGARH,2172/RED/Tender/ST/2025-26 Dt 28.03.2026,2026_REDUP_1142875_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"1,194",Nil,Nil,No,1.0,SBI Bank,29-Apr-2026 04:00 PM,06-May-2026 01:00 PM,29-Apr-2026 04:00 PM,06-May-2026 12:00 PM,29-Apr-2026 04:00 PM ,06-May-2026 12:00 PM ,29-Apr-2026 04:00 PM,06-May-2026 12:00 PM,15-May-2026 12:00 PM,E.E. R.E.D. Division Azamgarh,R.E.D. Department Viakas Bhawan Azamgarh,1.0,Fee/PreQual/Technical,.pdf,DD and EMD,AOC
,,,,,,,,,2.0,6081222.0,m/s vedant enterprises,04-May-2026 06:03 PM,Rejected-AOC,Highest Rate,24-Jun-2026 06:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Document,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FinancialDocument,AOC
