Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"SE, RED, Saharanpur","O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE",25-Apr-2026 12:00 PM,07-May-2026 12:30 PM,25-Apr-2026 12:00 PM,06-May-2026 12:00 PM,NA ,NA ,25-Apr-2026 12:00 PM,06-May-2026 12:00 PM,29-May-2026 12:30 PM,"82,000",No,fixed,,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Fees and EMD,"2,714",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,01/RED/Accounts/Tender file no-76/26-27 date 02-04-26,2026_REDUP_1141076_31,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Vikas khand nakur ke gram toli mein arvind ke ghar se sandeep arya ke ghar tak and 4 sahayak galiyon sahit cc road and naali nirmaan karya,Vikas khand nakur ke gram toli mein arvind ke ghar se sandeep arya ke ghar tak and 4 sahayak galiyon sahit cc road and naali nirmaan karya,Vikas khand nakur ke gram toli mein arvind ke ghar se sandeep arya ke ghar tak and 4 sahayak galiyon sahit cc road and naali nirmaan karya ,NA ,"40,94,000",Civil Works,NA ,Tender,90.0,90.0,Saharanpur,247001.0,"O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE. ","O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE ",25-Apr-2026 03:00 PM ,"O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE.",No ,No,AOC,1.0,6077376.0,RAJ KUMAR CONTRACTOR,INR,"4,805,045.33",Finance,all bids admitted,Habib ullah,17-Jun-2026 11:36 AM,,BOQ Comparative Chart,"Habibullah,SE, RED, Saharanpur",Internal,"Pawan Kumar, DAO, RED, Saharanpur, Km. Ravi, EE, RED, Saharanpur and Anil Kumar, EE, RED, Muzaffarnagar",Habib ullah,17-Jun-2026 11:53 AM,finsummary_2131936.pdf (1045.02 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,2026_REDUP_1141076_31,01/RED/Accounts/Tender file no-76/26-27 date 02-04-26,Vikas khand nakur ke gram toli mein arvind ke ghar se sandeep arya ke ghar tak and 4 sahayak galiyon sahit cc road and naali nirmaan karya,1.0,6077376.0,RAJ KUMAR CONTRACTOR,06-May-2026 12:36 AM,Accepted-AOC,L1,17-Jun-2026 12:21 PM,"Habibullah,SE, RED, Saharanpur",Internal,"Pawan Kumar, DAO,RED, Saharanpur, Km Ravi, EE, RED, Saharanpur and Anil Kumar, EE, RED, Muzaffarnagar",Habib ullah,21-May-2026 08:31 PM,29-May-2026 12:30 PM,techsummary_2131936.pdf (227.19 KB),17-Jun-2026,"INR 4,805,045.33",90.0,Habib ullah,17-Jun-2026 12:21 PM,10.pdf (1045.00 KB),L1,Technical,all bids admitted,Habib ullah,21-May-2026 07:42 PM,,AOC
,,,,,,,,,,,,,,,,,,,,,.pdf,Tender documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,6083778.0,SHIV CONSTRUCTION,06-May-2026 01:07 AM,Rejected-Finance,L2,17-Jun-2026 11:53 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
