S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,6064657,MS B D G CONSTRUCTION AND COMPANY,27-Apr-2026 09:26 PM,Rejected-Finance,L3,10-Jun-2026 05:37 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BULANDSHAHAR,2026_REDUP_1139068_1,1846/RED/Tender/ 2025-26/Dt 31/03/26,Construction of CC road and drain from Harveer mill towards Ravi house in village Badagaon.,1.0,6064605.0,SHRI BHAGVAN SHARMA CONTRACTOR AND SUPPLIERS,INR,"1,128,516",10-Jun-2026,"INR 1,128,516",120.0,Vishnoo Kumar,10-Jun-2026 05:42 PM,Bonbadagoun.pdf (850.00 KB),EE RED BSR,Internal,ee dao,Vishnoo Kumar,16-May-2026 01:28 PM,19-May-2026 12:00 PM,techsummary_2126774.pdf (771.73 KB),Finance,Bdagoun,Vishnoo Kumar,10-Jun-2026 05:34 PM,finance_2126774.pdf,BOQ Comparative Chart,EE RED BSR,Internal,Badagoun,Vishnoo Kumar,10-Jun-2026 05:37 PM,finsummary_2126774.pdf (65.74 KB),Technical,bdagav,Vishnoo Kumar,16-May-2026 01:26 PM,technical_2126774.pdf,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BULANDSHAHAR,1846/RED/Tender/ 2025-26/Dt 31/03/26,2026_REDUP_1139068_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,856.0,Nil,Nil,No,1.0,SBI Bank,EE RED BSR,EE RED BSR,"24,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,T1,20-Apr-2026 12:00 PM,30-Apr-2026 04:00 PM,20-Apr-2026 12:00 PM,28-Apr-2026 12:00 PM,NA ,NA ,20-Apr-2026 12:00 PM,28-Apr-2026 12:00 PM,19-May-2026 12:00 PM,Construction of CC road and drain from Harveer mill towards Ravi house in village Badagaon.,Construction of CC road and drain from Harveer mill towards Ravi house in village Badagaon.,Please refer Tender documents. ,NA ,"11,31,000",Civil Works,NA ,Tender,90.0,120.0,EE RED BSR,203001.0,EE RED BSR ,EE RED BSR ,24-Apr-2026 11:00 AM ,EE RED BSR,No ,No,AOC
2,6065950,M/S Harshwardhan Associates,25-Apr-2026 10:40 AM,Rejected-Finance,L2,10-Jun-2026 05:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6064605,SHRI BHAGVAN SHARMA CONTRACTOR AND SUPPLIERS,24-Apr-2026 01:30 PM,Accepted-AOC,L1,10-Jun-2026 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
