Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
06-May-2026,"INR 4,619,405.93",90.0,Ram Nayan,11-Jun-2026 02:20 PM,karyadeshOnes.pdf (719.00 KB),Attached,1.0,6061263.0,M/S- RAJ AGENCIES,21-Apr-2026 05:20 PM,Rejected-Finance,Quoted Amount Rate in high,04-May-2026 03:30 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Allahabad,2026_SCIDC_1134704_2,17/SE (E)/LKO/Sultanpur Nidhi/26-27,9.00Mtr. Highmast Light work at various Block at Distt. Sultanpur. (Purvanchal Nidhi work),1.0,6063015.0,ONES ASSOCIATION,INR,"4,619,405.93",Technical,Attached,Ram Nayan,04-May-2026 12:37 PM,technical_2127731.pdf,Shri Sudhir Kumar,Internal,Attached,Ram Nayan,04-May-2026 03:30 PM,finsummary_2127731.pdf (1127.11 KB),Finance,Attached,Ram Nayan,04-May-2026 03:22 PM,finance_2127731.pdf,BOQ Comparative Chart,Shri Sudhir Kumar,Internal,Attached,Ram Nayan,04-May-2026 12:45 PM,04-May-2026 12:50 PM,techsummary_2127731.pdf (69.64 KB),AOC,20-Apr-2026 04:00 PM,29-Apr-2026 01:00 PM,20-Apr-2026 04:00 PM,29-Apr-2026 12:00 PM,NA ,NA ,20-Apr-2026 04:00 PM,29-Apr-2026 12:00 PM,04-May-2026 12:50 PM,"92,000",No,fixed,,UPSCIDCOLTD,Sultanpur,Superintending Engineer (E),"UPSCIDCO LTD Lekhraj Market-1st, IIIrd floor Indira Nagar LKO",1,DD - Demand Draft,9.00Mtr. Highmast Light work at various Block at Distt. Sultanpur. (Purvanchal Nidhi work),9.00Mtr. Highmast Light work at various Block at Distt. Sultanpur. (Purvanchal Nidhi work),9.00Mtr. Highmast Light work at various Block at Distt. Sultanpur. (Purvanchal Nidhi work)  ,NA ,,Electrical Works,NA ,Tender,90.0,90.0,Sultanpur,228001.0,NA ,NA ,NA ,"Lekhraj Market-1st, IIIrd floor Indira Nagar LKO",No ,No,"1,655",UPSCIDCOLTD,Sultanpur,No,1.0,Fee/PreQual/Technical,.pdf,"Tender fee, EMD and Document",U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Allahabad,17/SE (E)/LKO/Sultanpur Nidhi/26-27,2026_SCIDC_1134704_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC
,,,,,,,2.0,6063015.0,ONES ASSOCIATION,23-Apr-2026 08:19 PM,Accepted-AOC,Lowest Rate Accepted,11-Jun-2026 02:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
