Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
854.0,Nil,Nil,No,"3,00,000",No,fixed,,Nil,Nil,"Chief Engineer PWD Varanasi Zone||S.E. Varanasi Circle,PWD, Varanasi||CONSTURCTION DIVISION 1 PWD VARANASI",2710/15A/2026-27 DATE-16/05/2026,2026_CEUVZ_1154221_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,SAHAYAK ABHIYANTA PRATHAM KE ANTARGAT GRAMIN MARGO PAR PAICH MARAMMAT KA KARYA,SAHAYAK ABHIYANTA PRATHAM KE ANTARGAT GRAMIN MARGO PAR PAICH MARAMMAT KA KARYA,Please refer Tender documents. ,NA ,,Civil Works - Roads,NA ,Tender,90.0,60.0,VARANASI,221002.0,NA ,NA ,NA ,EE CD1 PWD VARANASI,No ,No,1.0,SBI Bank,26-May-2026 06:00 PM,03-Jun-2026 12:30 PM,26-May-2026 06:00 PM,03-Jun-2026 12:00 PM,NA ,NA ,26-May-2026 06:00 PM,03-Jun-2026 12:00 PM,08-Jun-2026 06:25 PM,1,Fee/PreQual/Technical,.pdf,NIT,EE CD1 PWD VARANASI,EE CD1 PWD VARANASI,AOC,Technical,OFFICE ORDER,Ashutosh Kumar Singh,08-Jun-2026 06:00 PM,technical_2162194.pdf,EE CD1 VARANASI,Internal,L1,Ashutosh Kumar Singh,09-Jun-2026 08:50 PM,finsummary_2162194.pdf (698.76 KB),Finance,L1,Ashutosh Kumar Singh,09-Jun-2026 08:47 PM,finance_2162194.pdf,BOQ Comparative Chart,EE CD 1 VARANASI,Internal,OFFICE ORDER,Ashutosh Kumar Singh,08-Jun-2026 06:23 PM,08-Jun-2026 06:25 PM,techsummary_2162194.pdf (681.26 KB),09-Jun-2026,"INR 2,981,228.95",60.0,Ashutosh Kumar Singh,09-Jun-2026 08:52 PM,3188.pdf (699.00 KB),AOC,1,6156055,M/s SHANKAR CONSTRUCTION & SUPPLIERS,31-May-2026 01:18 PM,Accepted-AOC,AOC,09-Jun-2026 08:52 PM,1.0,6156055.0,M/s SHANKAR CONSTRUCTION & SUPPLIERS,INR,"2,981,228.95","Chief Engineer PWD Varanasi Zone||S.E. Varanasi Circle,PWD, Varanasi||CONSTURCTION DIVISION 1 PWD VARANASI",2026_CEUVZ_1154221_4,2710/15A/2026-27 DATE-16/05/2026,SAHAYAK ABHIYANTA PRATHAM KE ANTARGAT GRAMIN MARGO PAR PAICH MARAMMAT KA KARYA,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6162967,SAHIL ENTERPRISES,02-Jun-2026 07:21 PM,Rejected-Finance,REJECTED,09-Jun-2026 08:50 PM,,,,,,,,,,AOC
