S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Tender Stage
1,6120385,OM CONSTRUCTIONS,20-May-2026 11:49 PM,Accepted-AOC,l1,24-Jun-2026 04:58 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,2026_REDUP_1148440_2,164/NIVIDA AGRA/2025-26 dt 20.4.2026,Janpar agra mein babujag jeevan ram Pustakalaya Fatehabad road tajiganj agra mein cc Evam nali nirmaan karya,1.0,6120385.0,OM CONSTRUCTIONS,INR,"1,234,664",17-Jun-2026,"INR 1,234,664",90.0,Dinesh Singh,24-Jun-2026 04:58 PM,BLANK.pdf (181.00 KB),EERED,Internal,,Dinesh Singh,17-Jun-2026 03:32 PM,finsummary_2149667.pdf (181.05 KB),Technical,Technical,Dinesh Singh,27-May-2026 11:14 AM,,EERED,Internal,,Dinesh Singh,27-May-2026 12:27 PM,29-May-2026 10:00 AM,techsummary_2149667.pdf (181.05 KB),Finance,FINANCIAL,Dinesh Singh,29-May-2026 02:39 PM,,BOQ Comparative Chart,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,164/NIVIDA AGRA/2025-26 dt 20.4.2026,2026_REDUP_1148440_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,sbd,15-May-2026 10:00 AM,22-May-2026 12:30 PM,15-May-2026 10:00 AM,22-May-2026 12:00 PM,NA ,NA ,15-May-2026 10:00 AM,22-May-2026 12:00 PM,29-May-2026 10:00 AM,"26,000",Yes,fixed,,Nil,Nil,Janpar agra mein babujag jeevan ram Pustakalaya Fatehabad road tajiganj agra mein cc Evam nali nirmaan karya,Janpar agra mein babujag jeevan ram Pustakalaya Fatehabad road tajiganj agra mein cc Evam nali nirmaan karya,Please refer Tender documents. ,NA ,"12,35,000",Civil Works,NA ,Tender,90.0,90.0,AGRA,282002.0,NA ,NA ,NA ,EEREDAGRA,No ,No,854.0,Nil,Nil,No,EEREDAGRA,EEREDAGRA,1.0,SBI Bank,AOC
2,6120966,SWASTIK ENTERPRISES,16-May-2026 06:39 PM,Rejected-Finance,L2,17-Jun-2026 03:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
